time,sym,volume,maxPx,minPx,bestBid,bestAsk
0D22:15:04.167673000,BMW,4,5.9,5.9,10.9,14.1
0D22:15:04.167673000,GE,,,,,7
0D22:15:09.166804000,BMW,4,5.9,5.9,10.9,14.1
0D22:15:09.166804000,FB,2,13.7,13.7,,13.6
0D22:15:09.166804000,IBM.N,4,12.4,12.4,,8.1
0D22:15:09.166804000,GW,,,,11.3,
0D22:15:09.166804000,GE,,,,,7
0D22:15:14.167275000,BMW,4,5.9,5.9,10.9,14.1
0D22:15:14.167275000,FB,2,13.7,13.7,,13.6
0D22:15:14.167275000,IBM.N,4,12.4,12.4,,8.1
0D22:15:14.167275000,GE,8,5.5,5.5,,7
0D22:15:14.167275000,GW,9,14.6,14.6,11.3,
0D22:15:14.167275000,UL,17,14.6,6.9,,
0D22:15:19.166793000,BMW,4,5.9,5.9,10.9,14.1
0D22:15:19.166793000,FB,2,13.7,13.7,,13.6
0D22:15:19.166793000,IBM.N,10,13.9,12.4,,8.1
0D22:15:19.166793000,GE,17,11.3,5.5,10.9,7
0D22:15:19.166793000,GW,9,14.6,14.6,11.3,
0D22:15:19.166793000,UL,17,14.6,6.9,,
0D22:15:24.166544000,BMW,11,10.4,5.9,10.9,11.4
0D22:15:24.166544000,FB,2,13.7,13.7,,13.6
0D22:15:24.166544000,IBM.N,10,13.9,12.4,10,8.1
0D22:15:24.166544000,GE,17,11.3,5.5,11.1,7
0D22:15:24.166544000,GW,9,14.6,14.6,11.3,
0D22:15:24.166544000,UL,17,14.6,6.9,,8.4
0D22:15:29.167225000,BMW,15,12,5.9,10.9,11.4
0D22:15:29.167225000,FB,2,13.7,13.7,,13.6
0D22:15:29.167225000,IBM.N,10,13.9,12.4,10,8.1
0D22:15:29.167225000,GE,17,11.3,5.5,11.1,7
0D22:15:29.167225000,GW,9,14.6,14.6,13.2,
0D22:15:29.167225000,UL,17,14.6,6.9,11.7,8.4
0D22:15:34.167065000,BMW,15,12,5.9,10.9,11.4
0D22:15:34.167065000,FB,2,13.7,13.7,12.4,13.6
0D22:15:34.167065000,IBM.N,13,13.9,6.2,11.7,8.1
0D22:15:34.167065000,GE,17,11.3,5.5,11.1,7
0D22:15:34.167065000,GW,9,14.6,14.6,13.2,
0D22:15:34.167065000,UL,17,14.6,6.9,11.7,7.5
0D22:15:39.167453000,BMW,15,12,5.9,10.9,11.4
0D22:15:39.167453000,FB,2,13.7,13.7,12.4,13.6
0D22:15:39.167453000,IBM.N,22,13.9,6.2,11.7,6.9
0D22:15:39.167453000,GE,17,11.3,5.5,11.1,7
0D22:15:39.167453000,GW,9,14.6,14.6,13.2,
0D22:15:39.167453000,UL,17,14.6,6.9,11.7,7.5
0D22:15:44.167397000,BMW,20,12,5.9,10.9,11.4
0D22:15:44.167397000,FB,2,13.7,13.7,12.4,12.9
0D22:15:44.167397000,IBM.N,22,13.9,6.2,11.7,6.9
0D22:15:44.167397000,GE,17,11.3,5.5,11.1,7
0D22:15:44.167397000,GW,9,14.6,14.6,13.2,
0D22:15:44.167397000,UL,17,14.6,6.9,11.7,7.5
0D22:15:49.167642000,BMW,20,12,5.9,10.9,11.4
0D22:15:49.167642000,FB,8,13.7,10.6,12.4,12.9
0D22:15:49.167642000,IBM.N,25,13.9,6.2,11.7,6.9
0D22:15:49.167642000,GE,17,11.3,5.5,11.1,7
0D22:15:49.167642000,GW,9,14.6,14.6,13.2,
0D22:15:49.167642000,UL,18,14.6,6.5,11.7,7.5
0D22:15:54.167740000,BMW,20,12,5.9,10.9,9.9
0D22:15:54.167740000,FB,8,13.7,10.6,12.4,12.9
0D22:15:54.167740000,IBM.N,25,13.9,6.2,11.7,6.9
0D22:15:54.167740000,GE,17,11.3,5.5,13,7
0D22:15:54.167740000,GW,9,14.6,14.6,14.3,
0D22:15:54.167740000,UL,18,14.6,6.5,11.7,7.5
0D22:15:59.167378000,BMW,27,12,5.9,11.1,9.9
0D22:15:59.167378000,FB,8,13.7,10.6,12.4,12.9
0D22:15:59.167378000,IBM.N,25,13.9,6.2,11.7,6.9
0D22:15:59.167378000,GE,17,11.3,5.5,13,7
0D22:15:59.167378000,GW,11,14.6,9.6,14.3,
0D22:15:59.167378000,UL,20,14.6,6.5,11.7,7.5
0D22:16:04.166898000,BMW,27,12,5.9,11.1,9.9
0D22:16:04.166898000,FB,8,13.7,10.6,12.4,12.9
0D22:16:04.166898000,IBM.N,31,13.9,6.2,11.7,6.9
0D22:16:04.166898000,GE,17,11.3,5.5,13,7
0D22:16:04.166898000,GW,15,14.6,6.1,14.3,9.6
0D22:16:04.166898000,UL,20,14.6,6.5,11.7,7.5
0D22:16:09.167634000,BMW,27,12,5.9,11.1,7.7
0D22:16:09.167634000,FB,8,13.7,10.6,12.4,12.9
0D22:16:09.167634000,IBM.N,39,13.9,6.2,11.7,6.9
0D22:16:09.167634000,GE,17,11.3,5.5,13,7
0D22:16:09.167634000,GW,15,14.6,6.1,14.3,9.6
0D22:16:09.167634000,UL,23,14.6,6.5,11.7,7.5
0D22:16:14.167256000,BMW,27,12,5.9,12.2,7.7
0D22:16:14.167256000,FB,16,13.7,8.5,12.4,12.9
0D22:16:14.167256000,IBM.N,39,13.9,6.2,11.7,6.9
0D22:16:14.167256000,GE,17,11.3,5.5,13,7
0D22:16:14.167256000,GW,15,14.6,6.1,14.3,9.6
0D22:16:14.167256000,UL,30,14.6,6.5,11.7,7.5
0D22:16:19.166950000,BMW,31,12,5.9,12.2,7.7
0D22:16:19.166950000,FB,16,13.7,8.5,12.4,7.7
0D22:16:19.166950000,IBM.N,39,13.9,6.2,11.7,6.9
0D22:16:19.166950000,GE,17,11.3,5.5,13,7
0D22:16:19.166950000,GW,28,14.6,6.1,14.3,9.6
0D22:16:19.166950000,UL,30,14.6,6.5,11.7,7.5
0D22:16:24.166538000,BMW,31,12,5.9,12.2,7.7
0D22:16:24.166538000,FB,16,13.7,8.5,12.4,7.2
0D22:16:24.166538000,IBM.N,39,13.9,6.2,11.7,6.9
0D22:16:24.166538000,GE,20,11.3,5.5,13.9,7
0D22:16:24.166538000,GW,28,14.6,6.1,14.3,9.6
0D22:16:24.166538000,UL,30,14.6,6.5,11.7,7.5
0D22:16:29.167148000,BMW,31,12,5.9,12.2,7.7
0D22:16:29.167148000,FB,16,13.7,8.5,12.4,7.2
0D22:16:29.167148000,IBM.N,45,13.9,6.2,11.7,6.9
0D22:16:29.167148000,GE,20,11.3,5.5,13.9,7
0D22:16:29.167148000,GW,29,14.6,6.1,14.3,9.6
0D22:16:29.167148000,UL,32,14.6,6.5,11.7,7.5
0D22:16:34.167737000,BMW,40,14.7,5.9,12.2,7.7
0D22:16:34.167737000,FB,16,13.7,8.5,12.4,7.2
0D22:16:34.167737000,IBM.N,45,13.9,6.2,11.7,6.9
0D22:16:34.167737000,GE,20,11.3,5.5,13.9,7
0D22:16:34.167737000,GW,35,14.6,6.1,14.3,9.6
0D22:16:34.167737000,UL,32,14.6,6.5,11.7,7.5
0D22:16:39.167398000,BMW,43,14.7,5.6,12.2,7.7
0D22:16:39.167398000,FB,16,13.7,8.5,12.4,7.2
0D22:16:39.167398000,IBM.N,50,13.9,6.2,11.7,6.9
0D22:16:39.167398000,GE,20,11.3,5.5,13.9,7
0D22:16:39.167398000,GW,35,14.6,6.1,14.3,9.6
0D22:16:39.167398000,UL,32,14.6,6.5,11.7,7.5
0D22:16:44.167618000,BMW,43,14.7,5.6,12.2,7.7
0D22:16:44.167618000,FB,31,13.9,8.5,12.4,7.2
0D22:16:44.167618000,IBM.N,50,13.9,6.2,11.7,6.9
0D22:16:44.167618000,GE,20,11.3,5.5,13.9,7
0D22:16:44.167618000,GW,35,14.6,6.1,14.3,9.6
0D22:16:44.167618000,UL,32,14.6,6.5,11.7,7.5
0D22:16:49.166722000,BMW,43,14.7,5.6,12.2,7.7
0D22:16:49.166722000,FB,31,13.9,8.5,12.4,7.2
0D22:16:49.166722000,IBM.N,50,13.9,6.2,11.7,6.9
0D22:16:49.166722000,GE,20,11.3,5.5,13.9,7
0D22:16:49.166722000,GW,37,14.6,6.1,14.3,9.6
0D22:16:49.166722000,UL,32,14.6,6.5,11.7,7.5
0D22:16:54.166185000,BMW,43,14.7,5.6,12.2,7.7
0D22:16:54.166185000,FB,48,13.9,5.6,12.4,7.2
0D22:16:54.166185000,IBM.N,50,13.9,6.2,13.2,6.9
0D22:16:54.166185000,GE,20,11.3,5.5,13.9,7
0D22:16:54.166185000,GW,37,14.6,6.1,14.3,9.6
0D22:16:54.166185000,UL,32,14.6,6.5,11.7,7.5
0D22:16:59.167242000,BMW,46,14.7,5.6,12.3,7.7
0D22:16:59.167242000,FB,48,13.9,5.6,12.4,7.2
0D22:16:59.167242000,IBM.N,59,13.9,6.2,13.2,6.9
0D22:16:59.167242000,GE,20,11.3,5.5,13.9,7
0D22:16:59.167242000,GW,37,14.6,6.1,14.3,9.6
0D22:16:59.167242000,UL,33,14.6,6.5,11.7,6
0D22:17:04.166986000,BMW,46,14.7,5.6,12.3,7.7
0D22:17:04.166986000,FB,48,13.9,5.6,13.5,7.2
0D22:17:04.166986000,IBM.N,59,13.9,6.2,13.2,6.9
0D22:17:04.166986000,GE,20,11.3,5.5,13.9,7
0D22:17:04.166986000,GW,37,14.6,6.1,14.3,9.5
0D22:17:04.166986000,UL,33,14.6,6.5,11.7,6
0D22:17:09.167032000,BMW,46,14.7,5.6,12.3,7.7
0D22:17:09.167032000,FB,61,13.9,5.6,13.5,7.2
0D22:17:09.167032000,IBM.N,59,13.9,6.2,13.2,6.9
0D22:17:09.167032000,GE,20,11.3,5.5,13.9,7
0D22:17:09.167032000,GW,39,14.6,6.1,14.3,9.5
0D22:17:09.167032000,UL,33,14.6,6.5,11.7,6
0D22:17:14.166961000,BMW,52,14.7,5.6,12.3,7.7
0D22:17:14.166961000,FB,61,13.9,5.6,13.5,7.2
0D22:17:14.166961000,IBM.N,59,13.9,6.2,13.2,6.9
0D22:17:14.166961000,GE,27,12.7,5.5,13.9,7
0D22:17:14.166961000,GW,39,14.6,6.1,14.3,9.5
0D22:17:14.166961000,UL,41,14.6,6.5,11.7,6
0D22:17:19.166649000,BMW,52,14.7,5.6,12.3,7.7
0D22:17:19.166649000,FB,70,13.9,5.6,13.5,7.2
0D22:17:19.166649000,IBM.N,59,13.9,6.2,13.2,6.9
0D22:17:19.166649000,GE,27,12.7,5.5,13.9,7
0D22:17:19.166649000,GW,39,14.6,6.1,14.3,9.5
0D22:17:19.166649000,UL,49,14.6,6.5,11.7,6
0D22:17:24.166460000,BMW,57,14.7,5.6,12.3,7.7
0D22:17:24.166460000,FB,70,13.9,5.6,13.5,7.2
0D22:17:24.166460000,IBM.N,59,13.9,6.2,13.2,6.9
0D22:17:24.166460000,GE,28,12.7,5.5,13.9,7
0D22:17:24.166460000,GW,39,14.6,6.1,14.3,9.5
0D22:17:24.166460000,UL,49,14.6,6.5,11.7,6
0D22:17:29.167476000,BMW,57,14.7,5.6,12.3,7.7
0D22:17:29.167476000,FB,70,13.9,5.6,13.5,7.2
0D22:17:29.167476000,IBM.N,60,13.9,6.2,13.2,6.9
0D22:17:29.167476000,GE,29,12.7,5.5,13.9,7
0D22:17:29.167476000,GW,47,14.6,6.1,14.3,9.5
0D22:17:29.167476000,UL,49,14.6,6.5,11.7,6
0D22:17:34.167290000,BMW,60,14.7,5.6,12.3,7.7
0D22:17:34.167290000,FB,70,13.9,5.6,13.5,6.3
0D22:17:34.167290000,IBM.N,60,13.9,6.2,13.2,6.9
0D22:17:34.167290000,GE,33,12.7,5.5,13.9,7
0D22:17:34.167290000,GW,53,14.6,6.1,14.3,9.5
0D22:17:34.167290000,UL,49,14.6,6.5,11.7,6
0D22:17:39.167183000,BMW,63,14.7,5.6,12.3,7.7
0D22:17:39.167183000,FB,70,13.9,5.6,13.5,6.3
0D22:17:39.167183000,IBM.N,60,13.9,6.2,13.2,6.9
0D22:17:39.167183000,GE,33,12.7,5.5,13.9,7
0D22:17:39.167183000,GW,53,14.6,6.1,14.3,9.5
0D22:17:39.167183000,UL,49,14.6,6.5,11.7,6
0D22:17:44.167299000,BMW,63,14.7,5.6,12.3,7.7
0D22:17:44.167299000,FB,70,13.9,5.6,13.5,6.3
0D22:17:44.167299000,IBM.N,60,13.9,6.2,13.2,6.9
0D22:17:44.167299000,GE,33,12.7,5.5,13.9,7
0D22:17:44.167299000,GW,53,14.6,6.1,14.3,9.5
0D22:17:44.167299000,UL,49,14.6,6.5,11.7,6
0D22:17:49.167426000,BMW,72,14.7,5.6,12.3,7.7
0D22:17:49.167426000,FB,70,13.9,5.6,13.5,6.3
0D22:17:49.167426000,IBM.N,60,13.9,6.2,13.2,6.9
0D22:17:49.167426000,GE,33,12.7,5.5,13.9,7
0D22:17:49.167426000,GW,53,14.6,6.1,14.3,7.8
0D22:17:49.167426000,UL,49,14.6,6.5,11.7,6
0D22:17:54.167569000,BMW,72,14.7,5.6,12.3,7.7
0D22:17:54.167569000,FB,70,13.9,5.6,13.5,6.3
0D22:17:54.167569000,IBM.N,60,13.9,6.2,13.2,6.9
0D22:17:54.167569000,GE,33,12.7,5.5,13.9,7
0D22:17:54.167569000,GW,59,14.6,6.1,14.3,7.8
0D22:17:54.167569000,UL,49,14.6,6.5,11.7,6
0D22:17:59.167291000,BMW,72,14.7,5.6,12.3,7.7
0D22:17:59.167291000,FB,78,13.9,5.6,13.5,6.3
0D22:17:59.167291000,IBM.N,60,13.9,6.2,13.2,6.9
0D22:17:59.167291000,GE,33,12.7,5.5,13.9,7
0D22:17:59.167291000,GW,63,14.6,6.1,14.3,7.8
0D22:17:59.167291000,UL,62,14.6,6.5,11.7,6
0D22:18:04.167454000,BMW,72,14.7,5.6,12.3,7.7
0D22:18:04.167454000,FB,80,13.9,5.6,13.5,6.3
0D22:18:04.167454000,IBM.N,60,13.9,6.2,13.2,6.9
0D22:18:04.167454000,GE,37,12.7,5.5,13.9,7
0D22:18:04.167454000,GW,68,14.6,5.1,14.3,7.8
0D22:18:04.167454000,UL,62,14.6,6.5,11.7,6
0D22:18:09.166975000,BMW,72,14.7,5.6,12.3,7.7
0D22:18:09.166975000,FB,80,13.9,5.6,13.5,6.3
0D22:18:09.166975000,IBM.N,60,13.9,6.2,13.2,6.9
0D22:18:09.166975000,GE,37,12.7,5.5,13.9,7
0D22:18:09.166975000,GW,75,14.6,5.1,14.3,7.8
0D22:18:09.166975000,UL,62,14.6,6.5,11.7,6
0D22:18:14.166386000,BMW,72,14.7,5.6,12.3,7.7
0D22:18:14.166386000,FB,80,13.9,5.6,13.9,6.3
0D22:18:14.166386000,IBM.N,69,13.9,6.2,13.2,6.9
0D22:18:14.166386000,GE,37,12.7,5.5,13.9,7
0D22:18:14.166386000,GW,84,14.6,5.1,14.3,7.8
0D22:18:14.166386000,UL,62,14.6,6.5,11.7,6
0D22:18:19.167721000,BMW,72,14.7,5.6,12.3,7.7
0D22:18:19.167721000,FB,85,14.3,5.6,13.9,6.3
0D22:18:19.167721000,IBM.N,78,14.9,6.2,13.2,6.9
0D22:18:19.167721000,GE,37,12.7,5.5,13.9,7
0D22:18:19.167721000,GW,84,14.6,5.1,14.3,7.8
0D22:18:19.167721000,UL,72,14.6,6.5,11.7,6
0D22:18:24.166408000,BMW,77,14.7,5.6,12.3,7.7
0D22:18:24.166408000,FB,85,14.3,5.6,13.9,6.3
0D22:18:24.166408000,IBM.N,83,14.9,6.2,13.2,6.9
0D22:18:24.166408000,GE,37,12.7,5.5,13.9,7
0D22:18:24.166408000,GW,84,14.6,5.1,14.3,7.8
0D22:18:24.166408000,UL,72,14.6,6.5,11.7,6
0D22:18:29.166620000,BMW,77,14.7,5.6,12.3,7.7
0D22:18:29.166620000,FB,85,14.3,5.6,14.9,6.3
0D22:18:29.166620000,IBM.N,87,14.9,6,13.2,6.9
0D22:18:29.166620000,GE,39,12.7,5.5,13.9,6.4
0D22:18:29.166620000,GW,84,14.6,5.1,14.3,7.8
0D22:18:29.166620000,UL,72,14.6,6.5,11.7,6
0D22:18:34.173600000,BMW,77,14.7,5.6,12.3,7.7
0D22:18:34.173600000,FB,85,14.3,5.6,14.9,6.3
0D22:18:34.173600000,IBM.N,87,14.9,6,13.2,6.9
0D22:18:34.173600000,GE,39,12.7,5.5,13.9,6.4
0D22:18:34.173600000,GW,90,14.6,5.1,14.3,7.8
0D22:18:34.173600000,UL,72,14.6,6.5,11.7,6
0D22:18:39.167760000,BMW,77,14.7,5.6,12.3,7.7
0D22:18:39.167760000,FB,85,14.3,5.6,14.9,6.3
0D22:18:39.167760000,IBM.N,98,14.9,5.3,13.2,6.9
0D22:18:39.167760000,GE,43,12.7,5.5,13.9,6.4
0D22:18:39.167760000,GW,90,14.6,5.1,14.3,7.8
0D22:18:39.167760000,UL,73,14.8,6.5,11.7,6
0D22:18:44.166870000,BMW,82,14.7,5.6,12.3,7.7
0D22:18:44.166870000,FB,88,14.3,5.6,14.9,6.3
0D22:18:44.166870000,IBM.N,98,14.9,5.3,13.2,6.9
0D22:18:44.166870000,GE,44,12.7,5.5,13.9,6.4
0D22:18:44.166870000,GW,90,14.6,5.1,14.3,7.8
0D22:18:44.166870000,UL,73,14.8,6.5,11.7,6
0D22:18:49.168496000,BMW,82,14.7,5.6,12.3,7.7
0D22:18:49.168496000,FB,88,14.3,5.6,14.9,6.3
0D22:18:49.168496000,IBM.N,104,14.9,5.3,13.2,6.9
0D22:18:49.168496000,GE,44,12.7,5.5,13.9,6.4
0D22:18:49.168496000,GW,90,14.6,5.1,14.3,7.8
0D22:18:49.168496000,UL,73,14.8,6.5,11.7,6
0D22:18:54.167167000,BMW,82,14.7,5.6,12.3,7.7
0D22:18:54.167167000,FB,88,14.3,5.6,14.9,6.3
0D22:18:54.167167000,IBM.N,119,14.9,5.3,13.2,6.9
0D22:18:54.167167000,GE,44,12.7,5.5,13.9,6.4
0D22:18:54.167167000,GW,90,14.6,5.1,14.3,7.8
0D22:18:54.167167000,UL,73,14.8,6.5,11.7,6
0D22:18:59.167696000,BMW,83,14.7,5.6,12.3,7.7
0D22:18:59.167696000,FB,91,14.3,5.6,14.9,6.3
0D22:18:59.167696000,IBM.N,119,14.9,5.3,13.2,6.9
0D22:18:59.167696000,GE,44,12.7,5.5,13.9,6.4
0D22:18:59.167696000,GW,90,14.6,5.1,14.3,7.8
0D22:18:59.167696000,UL,73,14.8,6.5,11.7,6
0D22:19:04.167362000,BMW,83,14.7,5.6,12.3,7.7
0D22:19:04.167362000,FB,91,14.3,5.6,14.9,6.3
0D22:19:04.167362000,IBM.N,119,14.9,5.3,14.9,6.9
0D22:19:04.167362000,GE,44,12.7,5.5,13.9,6.4
0D22:19:04.167362000,GW,90,14.6,5.1,14.3,7.8
0D22:19:04.167362000,UL,75,14.8,6.5,11.7,6
0D22:19:09.174420000,BMW,85,14.7,5.6,12.3,7.7
0D22:19:09.174420000,FB,91,14.3,5.6,14.9,6.3
0D22:19:09.174420000,IBM.N,120,14.9,5.3,14.9,6.9
0D22:19:09.174420000,GE,44,12.7,5.5,13.9,6.4
0D22:19:09.174420000,GW,90,14.6,5.1,14.3,7.8
0D22:19:09.174420000,UL,75,14.8,6.5,11.7,6
0D22:19:14.167630000,BMW,86,14.7,5.6,12.3,7.7
0D22:19:14.167630000,FB,91,14.3,5.6,14.9,6.3
0D22:19:14.167630000,IBM.N,126,14.9,5.3,14.9,6.9
0D22:19:14.167630000,GE,52,12.7,5.2,13.9,6.4
0D22:19:14.167630000,GW,90,14.6,5.1,14.3,7.8
0D22:19:14.167630000,UL,75,14.8,6.5,11.7,6
0D22:19:19.167635000,BMW,90,14.7,5.2,12.3,7.7
0D22:19:19.167635000,FB,91,14.3,5.6,14.9,6.3
0D22:19:19.167635000,IBM.N,126,14.9,5.3,14.9,6.9
0D22:19:19.167635000,GE,52,12.7,5.2,13.9,6.4
0D22:19:19.167635000,GW,90,14.6,5.1,14.3,7.8
0D22:19:19.167635000,UL,79,14.8,6.5,14.8,6
0D22:19:24.166395000,BMW,90,14.7,5.2,12.3,7.7
0D22:19:24.166395000,FB,91,14.3,5.6,14.9,6.3
0D22:19:24.166395000,IBM.N,135,14.9,5.3,14.9,6.9
0D22:19:24.166395000,GE,52,12.7,5.2,13.9,6.4
0D22:19:24.166395000,GW,90,14.6,5.1,14.3,7.8
0D22:19:24.166395000,UL,86,14.8,6.5,14.8,6
0D22:19:29.167555000,BMW,93,14.7,5.2,12.3,7.7
0D22:19:29.167555000,FB,91,14.3,5.6,14.9,6.3
0D22:19:29.167555000,IBM.N,135,14.9,5.3,14.9,6.9
0D22:19:29.167555000,GE,59,13.5,5.2,13.9,6.4
0D22:19:29.167555000,GW,90,14.6,5.1,14.3,7.8
0D22:19:29.167555000,UL,86,14.8,6.5,14.8,6
0D22:19:34.175747000,BMW,93,14.7,5.2,12.3,7.7
0D22:19:34.175747000,FB,91,14.3,5.6,14.9,6.3
0D22:19:34.175747000,IBM.N,135,14.9,5.3,14.9,6.9
0D22:19:34.175747000,GE,59,13.5,5.2,13.9,6.4
0D22:19:34.175747000,GW,90,14.6,5.1,14.3,7.8
0D22:19:34.175747000,UL,93,14.8,6.5,14.8,6
0D22:19:39.167783000,BMW,93,14.7,5.2,12.3,7.7
0D22:19:39.167783000,FB,98,14.3,5.6,14.9,6.3
0D22:19:39.167783000,IBM.N,142,14.9,5.3,14.9,6.9
0D22:19:39.167783000,GE,59,13.5,5.2,13.9,6.4
0D22:19:39.167783000,GW,93,14.6,5.1,14.3,7.8
0D22:19:39.167783000,UL,93,14.8,6.5,14.8,6
0D22:19:44.167372000,BMW,93,14.7,5.2,12.3,7.7
0D22:19:44.167372000,FB,98,14.3,5.6,14.9,6.3
0D22:19:44.167372000,IBM.N,142,14.9,5.3,14.9,6.9
0D22:19:44.167372000,GE,59,13.5,5.2,13.9,6.4
0D22:19:44.167372000,GW,93,14.6,5.1,14.3,7.8
0D22:19:44.167372000,UL,93,14.8,6.5,14.8,6
0D22:19:49.167386000,BMW,93,14.7,5.2,12.3,7.7
0D22:19:49.167386000,FB,106,14.3,5.6,14.9,6.3
0D22:19:49.167386000,IBM.N,142,14.9,5.3,14.9,6.9
0D22:19:49.167386000,GE,59,13.5,5.2,13.9,6.4
0D22:19:49.167386000,GW,100,14.6,5.1,14.3,7.8
0D22:19:49.167386000,UL,100,14.8,6.5,14.8,6
0D22:19:54.167111000,BMW,101,14.7,5.2,12.3,7.7
0D22:19:54.167111000,FB,109,14.3,5.6,14.9,6.3
0D22:19:54.167111000,IBM.N,147,14.9,5.3,14.9,6.9
0D22:19:54.167111000,GE,68,13.5,5.2,13.9,6.4
0D22:19:54.167111000,GW,100,14.6,5.1,14.3,7.8
0D22:19:54.167111000,UL,100,14.8,6.5,14.8,6
0D22:19:59.167119000,BMW,101,14.7,5.2,12.3,7.7
0D22:19:59.167119000,FB,109,14.3,5.6,14.9,6.3
0D22:19:59.167119000,IBM.N,147,14.9,5.3,14.9,6.9
0D22:19:59.167119000,GE,68,13.5,5.2,13.9,6.4
0D22:19:59.167119000,GW,100,14.6,5.1,14.3,7.8
0D22:19:59.167119000,UL,100,14.8,6.5,14.8,6
0D22:20:04.167313000,BMW,103,14.7,5.2,12.3,7.7
0D22:20:04.167313000,FB,111,14.3,5.6,14.9,6.3
0D22:20:04.167313000,IBM.N,147,14.9,5.3,14.9,6.9
0D22:20:04.167313000,GE,68,13.5,5.2,13.9,6.4
0D22:20:04.167313000,GW,100,14.6,5.1,14.3,7.8
0D22:20:04.167313000,UL,106,14.8,6.1,14.8,6
0D22:20:09.167006000,BMW,111,14.7,5.2,12.3,7.7
0D22:20:09.167006000,FB,111,14.3,5.6,14.9,6.3
0D22:20:09.167006000,IBM.N,147,14.9,5.3,14.9,6.9
0D22:20:09.167006000,GE,68,13.5,5.2,13.9,6.4
0D22:20:09.167006000,GW,108,14.6,5.1,14.3,7.8
0D22:20:09.167006000,UL,106,14.8,6.1,14.8,6
0D22:20:14.167600000,BMW,118,14.7,5.2,12.3,7.7
0D22:20:14.167600000,FB,117,14.7,5.6,14.9,6.3
0D22:20:14.167600000,IBM.N,147,14.9,5.3,14.9,6.9
0D22:20:14.167600000,GE,68,13.5,5.2,13.9,6.4
0D22:20:14.167600000,GW,119,14.6,5.1,14.3,7.8
0D22:20:14.167600000,UL,106,14.8,6.1,14.8,6
0D22:20:19.167603000,BMW,118,14.7,5.2,12.3,7.7
0D22:20:19.167603000,FB,123,14.7,5.6,14.9,6.3
0D22:20:19.167603000,IBM.N,147,14.9,5.3,14.9,6.9
0D22:20:19.167603000,GE,68,13.5,5.2,13.9,6.4
0D22:20:19.167603000,GW,125,14.6,5.1,14.3,7.8
0D22:20:19.167603000,UL,106,14.8,6.1,14.8,6
0D22:20:24.166352000,BMW,122,14.7,5.2,12.3,7.7
0D22:20:24.166352000,FB,123,14.7,5.6,14.9,6.3
0D22:20:24.166352000,IBM.N,147,14.9,5.3,14.9,6.9
0D22:20:24.166352000,GE,68,13.5,5.2,13.9,6.4
0D22:20:24.166352000,GW,126,14.6,5.1,14.3,7.8
0D22:20:24.166352000,UL,106,14.8,6.1,14.8,6
0D22:20:29.166554000,BMW,122,14.7,5.2,12.3,7.7
0D22:20:29.166554000,FB,123,14.7,5.6,14.9,6.3
0D22:20:29.166554000,IBM.N,152,14.9,5.3,14.9,6.9
0D22:20:29.166554000,GE,68,13.5,5.2,13.9,6.4
0D22:20:29.166554000,GW,132,14.6,5.1,14.3,7.8
0D22:20:29.166554000,UL,106,14.8,6.1,14.8,6
0D22:20:34.166584000,BMW,122,14.7,5.2,12.3,7.7
0D22:20:34.166584000,FB,123,14.7,5.6,14.9,6.3
0D22:20:34.166584000,IBM.N,152,14.9,5.3,14.9,5.2
0D22:20:34.166584000,GE,68,13.5,5.2,13.9,6.4
0D22:20:34.166584000,GW,132,14.6,5.1,14.3,7.8
