time,sym,volume,maxPx,minPx,bestBid,bestAsk
0D22:20:34.166584000,UL,106,14.8,6.1,14.8,6
0D22:20:39.166578000,BMW,122,14.7,5.2,12.3,7.7
0D22:20:39.166578000,FB,123,14.7,5.6,14.9,6.3
0D22:20:39.166578000,IBM.N,152,14.9,5.3,14.9,5.2
0D22:20:39.166578000,GE,68,13.5,5.2,13.9,6.4
0D22:20:39.166578000,GW,132,14.6,5.1,14.3,7.8
0D22:20:39.166578000,UL,106,14.8,6.1,14.8,6
0D22:20:44.166485000,BMW,122,14.7,5.2,12.3,5.2
0D22:20:44.166485000,FB,123,14.7,5.6,14.9,6.3
0D22:20:44.166485000,IBM.N,153,14.9,5.3,14.9,5.2
0D22:20:44.166485000,GE,68,13.5,5.2,13.9,6.4
0D22:20:44.166485000,GW,136,14.6,5.1,14.3,7.8
0D22:20:44.166485000,UL,106,14.8,6.1,14.8,6
0D22:20:49.167306000,BMW,122,14.7,5.2,12.3,5.2
0D22:20:49.167306000,FB,123,14.7,5.6,14.9,6.3
0D22:20:49.167306000,IBM.N,153,14.9,5.3,14.9,5.2
0D22:20:49.167306000,GE,70,13.5,5.2,13.9,6.4
0D22:20:49.167306000,GW,136,14.6,5.1,14.3,7.8
0D22:20:49.167306000,UL,106,14.8,6.1,14.8,6
0D22:20:54.167561000,BMW,128,14.7,5.2,12.3,5.2
0D22:20:54.167561000,FB,132,14.7,5.6,14.9,6.3
0D22:20:54.167561000,IBM.N,153,14.9,5.3,14.9,5.2
0D22:20:54.167561000,GE,70,13.5,5.2,13.9,6.4
0D22:20:54.167561000,GW,145,14.6,5.1,14.3,7.8
0D22:20:54.167561000,UL,109,14.8,6.1,14.8,6
0D22:20:59.167714000,BMW,128,14.7,5.2,12.3,5.2
0D22:20:59.167714000,FB,132,14.7,5.6,14.9,6.3
0D22:20:59.167714000,IBM.N,153,14.9,5.3,14.9,5.2
0D22:20:59.167714000,GE,70,13.5,5.2,13.9,6.4
0D22:20:59.167714000,GW,145,14.6,5.1,14.3,7.8
0D22:20:59.167714000,UL,109,14.8,6.1,14.8,6
0D22:21:04.166154000,BMW,128,14.7,5.2,12.3,5.2
0D22:21:04.166154000,FB,146,14.7,5.6,14.9,6.3
0D22:21:04.166154000,IBM.N,153,14.9,5.3,14.9,5.2
0D22:21:04.166154000,GE,70,13.5,5.2,13.9,6.4
0D22:21:04.166154000,GW,145,14.6,5.1,14.3,7.8
0D22:21:04.166154000,UL,115,14.8,6.1,14.8,6
0D22:21:09.166661000,BMW,128,14.7,5.2,12.3,5.2
0D22:21:09.166661000,FB,155,14.7,5.6,14.9,6.3
0D22:21:09.166661000,IBM.N,154,14.9,5.3,14.9,5.2
0D22:21:09.166661000,GE,73,13.5,5.2,13.9,6.4
0D22:21:09.166661000,GW,145,14.6,5.1,14.3,7.8
0D22:21:09.166661000,UL,118,14.8,6.1,14.8,6
0D22:21:14.165924000,BMW,128,14.7,5.2,12.3,5.2
0D22:21:14.165924000,FB,155,14.7,5.6,14.9,6.3
0D22:21:14.165924000,IBM.N,154,14.9,5.3,14.9,5.2
0D22:21:14.165924000,GE,73,13.5,5.2,13.9,6.4
0D22:21:14.165924000,GW,146,14.6,5.1,14.3,7.8
0D22:21:14.165924000,UL,127,14.8,6.1,14.8,6
0D22:21:19.167685000,BMW,128,14.7,5.2,12.3,5.2
0D22:21:19.167685000,FB,159,14.7,5.6,14.9,6.3
0D22:21:19.167685000,IBM.N,154,14.9,5.3,14.9,5.2
0D22:21:19.167685000,GE,73,13.5,5.2,13.9,6.4
0D22:21:19.167685000,GW,148,14.6,5.1,14.3,7.8
0D22:21:19.167685000,UL,127,14.8,6.1,14.8,6
0D22:21:24.166303000,BMW,128,14.7,5.2,12.3,5.2
0D22:21:24.166303000,FB,159,14.7,5.6,14.9,6.3
0D22:21:24.166303000,IBM.N,154,14.9,5.3,14.9,5.2
0D22:21:24.166303000,GE,73,13.5,5.2,13.9,6.4
0D22:21:24.166303000,GW,151,14.6,5.1,14.7,7.8
0D22:21:24.166303000,UL,127,14.8,6.1,14.8,6
0D22:21:29.167190000,BMW,134,14.7,5.2,12.3,5.2
0D22:21:29.167190000,FB,163,14.7,5.6,14.9,6.3
0D22:21:29.167190000,IBM.N,166,14.9,5.3,14.9,5.2
0D22:21:29.167190000,GE,73,13.5,5.2,13.9,6.4
0D22:21:29.167190000,GW,151,14.6,5.1,14.7,7.8
0D22:21:29.167190000,UL,127,14.8,6.1,14.8,6
0D22:21:34.167531000,BMW,134,14.7,5.2,12.3,5.2
0D22:21:34.167531000,FB,163,14.7,5.6,14.9,6.3
0D22:21:34.167531000,IBM.N,169,14.9,5.3,14.9,5.2
0D22:21:34.167531000,GE,73,13.5,5.2,13.9,6.4
0D22:21:34.167531000,GW,156,14.6,5.1,14.7,7.8
0D22:21:34.167531000,UL,127,14.8,6.1,14.8,6
0D22:21:39.167652000,BMW,139,14.7,5.2,12.3,5.2
0D22:21:39.167652000,FB,163,14.7,5.6,14.9,6.3
0D22:21:39.167652000,IBM.N,169,14.9,5.3,14.9,5.2
0D22:21:39.167652000,GE,73,13.5,5.2,13.9,6.4
0D22:21:39.167652000,GW,163,14.6,5.1,14.7,7.8
0D22:21:39.167652000,UL,127,14.8,6.1,14.8,6
0D22:21:44.167300000,BMW,139,14.7,5.2,12.3,5.2
0D22:21:44.167300000,FB,163,14.7,5.6,14.9,6.3
0D22:21:44.167300000,IBM.N,169,14.9,5.3,14.9,5.2
0D22:21:44.167300000,GE,74,13.5,5.2,13.9,6.4
0D22:21:44.167300000,GW,163,14.6,5.1,14.7,7.8
0D22:21:44.167300000,UL,134,14.8,6.1,14.8,5.3
0D22:21:49.167478000,BMW,148,14.7,5.2,12.3,5.2
0D22:21:49.167478000,FB,163,14.7,5.6,14.9,6.3
0D22:21:49.167478000,IBM.N,169,14.9,5.3,14.9,5.2
0D22:21:49.167478000,GE,78,13.5,5.2,13.9,6.4
0D22:21:49.167478000,GW,163,14.6,5.1,14.7,7.2
0D22:21:49.167478000,UL,134,14.8,6.1,14.8,5.3
0D22:21:54.167549000,BMW,151,14.7,5.2,12.3,5.2
0D22:21:54.167549000,FB,163,14.7,5.6,14.9,6.3
0D22:21:54.167549000,IBM.N,169,14.9,5.3,14.9,5.2
0D22:21:54.167549000,GE,85,13.5,5.2,13.9,6.4
0D22:21:54.167549000,GW,163,14.6,5.1,14.7,7.2
0D22:21:54.167549000,UL,134,14.8,6.1,14.8,5.3
0D22:21:59.167157000,BMW,151,14.7,5.2,12.3,5.2
0D22:21:59.167157000,FB,170,14.7,5.6,14.9,6.3
0D22:21:59.167157000,IBM.N,177,14.9,5.3,14.9,5.2
0D22:21:59.167157000,GE,87,14,5.2,13.9,6.4
0D22:21:59.167157000,GW,163,14.6,5.1,14.7,7.2
0D22:21:59.167157000,UL,134,14.8,6.1,14.8,5.3
0D22:22:04.165820000,BMW,151,14.7,5.2,12.3,5.2
0D22:22:04.165820000,FB,170,14.7,5.6,14.9,6.3
0D22:22:04.165820000,IBM.N,177,14.9,5.3,14.9,5.2
0D22:22:04.165820000,GE,87,14,5.2,13.9,6.4
0D22:22:04.165820000,GW,173,14.6,5.1,14.7,7.2
0D22:22:04.165820000,UL,134,14.8,6.1,14.8,5.3
0D22:22:09.166660000,BMW,151,14.7,5.2,12.3,5.2
0D22:22:09.166660000,FB,170,14.7,5.6,14.9,6.3
0D22:22:09.166660000,IBM.N,184,14.9,5.3,14.9,5.2
0D22:22:09.166660000,GE,87,14,5.2,13.9,6.4
0D22:22:09.166660000,GW,174,14.6,5.1,14.7,7.2
0D22:22:09.166660000,UL,134,14.8,6.1,14.8,5.3
0D22:22:14.167361000,BMW,159,14.7,5.2,12.3,5.2
0D22:22:14.167361000,FB,170,14.7,5.6,14.9,6.3
0D22:22:14.167361000,IBM.N,184,14.9,5.3,14.9,5.2
0D22:22:14.167361000,GE,87,14,5.2,13.9,6.4
0D22:22:14.167361000,GW,174,14.6,5.1,14.7,7.2
0D22:22:14.167361000,UL,134,14.8,6.1,14.8,5.3
0D22:22:19.167433000,BMW,159,14.7,5.2,12.3,5.2
0D22:22:19.167433000,FB,176,14.7,5.6,14.9,6.3
0D22:22:19.167433000,IBM.N,184,14.9,5.3,14.9,5.2
0D22:22:19.167433000,GE,87,14,5.2,13.9,6.4
0D22:22:19.167433000,GW,183,14.6,5.1,14.7,7.2
0D22:22:19.167433000,UL,134,14.8,6.1,14.8,5.3
0D22:22:24.166276000,BMW,159,14.7,5.2,12.3,5.2
0D22:22:24.166276000,FB,191,14.7,5.6,14.9,6.3
0D22:22:24.166276000,IBM.N,184,14.9,5.3,14.9,5.2
0D22:22:24.166276000,GE,87,14,5.2,13.9,6.4
0D22:22:24.166276000,GW,191,14.6,5.1,14.7,7.2
0D22:22:24.166276000,UL,134,14.8,6.1,14.8,5.3
0D22:22:29.167391000,BMW,159,14.7,5.2,12.3,5.2
0D22:22:29.167391000,FB,191,14.7,5.6,14.9,6.3
0D22:22:29.167391000,IBM.N,184,14.9,5.3,14.9,5.2
0D22:22:29.167391000,GE,87,14,5.2,13.9,6.4
0D22:22:29.167391000,GW,191,14.6,5.1,14.8,7.2
0D22:22:29.167391000,UL,134,14.8,6.1,14.8,5.3
0D22:22:34.167456000,BMW,159,14.7,5.2,12.3,5.2
0D22:22:34.167456000,FB,197,14.7,5.6,14.9,6.3
0D22:22:34.167456000,IBM.N,189,14.9,5.3,14.9,5.2
0D22:22:34.167456000,GE,87,14,5.2,13.9,6.4
0D22:22:34.167456000,GW,191,14.6,5.1,14.8,7.2
0D22:22:34.167456000,UL,134,14.8,6.1,14.8,5.3
0D22:22:39.167528000,BMW,170,14.7,5.2,12.3,5.2
0D22:22:39.167528000,FB,197,14.7,5.6,14.9,6.3
0D22:22:39.167528000,IBM.N,189,14.9,5.3,14.9,5.2
0D22:22:39.167528000,GE,87,14,5.2,13.9,6.4
0D22:22:39.167528000,GW,191,14.6,5.1,14.8,7.2
0D22:22:39.167528000,UL,134,14.8,6.1,14.8,5.3
0D22:22:44.167266000,BMW,170,14.7,5.2,12.3,5.2
0D22:22:44.167266000,FB,197,14.7,5.6,14.9,6.3
0D22:22:44.167266000,IBM.N,189,14.9,5.3,14.9,5.2
0D22:22:44.167266000,GE,99,14.1,5.2,13.9,6.4
0D22:22:44.167266000,GW,191,14.6,5.1,14.8,7.2
0D22:22:44.167266000,UL,140,14.8,6.1,14.8,5.3
0D22:22:49.166444000,BMW,170,14.7,5.2,12.3,5.2
0D22:22:49.166444000,FB,209,14.7,5.6,14.9,6.3
0D22:22:49.166444000,IBM.N,189,14.9,5.3,14.9,5.2
0D22:22:49.166444000,GE,99,14.1,5.2,13.9,6.4
0D22:22:49.166444000,GW,198,14.6,5.1,14.8,7.2
0D22:22:49.166444000,UL,140,14.8,6.1,14.8,5.3
0D22:22:54.167457000,BMW,170,14.7,5.2,12.3,5.2
0D22:22:54.167457000,FB,209,14.7,5.6,14.9,6.3
0D22:22:54.167457000,IBM.N,189,14.9,5.3,14.9,5.2
0D22:22:54.167457000,GE,99,14.1,5.2,13.9,6.4
0D22:22:54.167457000,GW,198,14.6,5.1,14.8,7.2
0D22:22:54.167457000,UL,140,14.8,6.1,14.8,5.3
0D22:22:59.167604000,BMW,170,14.7,5.2,14.2,5.2
0D22:22:59.167604000,FB,220,14.7,5.6,14.9,6.3
0D22:22:59.167604000,IBM.N,189,14.9,5.3,14.9,5.2
0D22:22:59.167604000,GE,99,14.1,5.2,13.9,6.4
0D22:22:59.167604000,GW,198,14.6,5.1,14.8,7.2
0D22:22:59.167604000,UL,140,14.8,6.1,14.8,5.3
0D22:23:04.167246000,BMW,170,14.7,5.2,14.7,5.2
0D22:23:04.167246000,FB,229,14.7,5.6,14.9,6.3
0D22:23:04.167246000,IBM.N,192,14.9,5.3,14.9,5.2
0D22:23:04.167246000,GE,99,14.1,5.2,13.9,6.4
0D22:23:04.167246000,GW,198,14.6,5.1,14.8,7.2
0D22:23:04.167246000,UL,140,14.8,6.1,14.8,5.3
0D22:23:09.166491000,BMW,170,14.7,5.2,14.7,5.2
0D22:23:09.166491000,FB,229,14.7,5.6,14.9,6.3
0D22:23:09.166491000,IBM.N,199,14.9,5.3,14.9,5.2
0D22:23:09.166491000,GE,99,14.1,5.2,13.9,6.4
0D22:23:09.166491000,GW,198,14.6,5.1,14.8,7.2
0D22:23:09.166491000,UL,142,14.8,5.3,14.8,5.3
0D22:23:14.167554000,BMW,170,14.7,5.2,14.7,5.2
0D22:23:14.167554000,FB,236,14.7,5.6,14.9,6.3
0D22:23:14.167554000,IBM.N,199,14.9,5.3,14.9,5.2
0D22:23:14.167554000,GE,99,14.1,5.2,13.9,6.4
0D22:23:14.167554000,GW,201,14.6,5.1,14.8,7.2
0D22:23:14.167554000,UL,142,14.8,5.3,14.8,5.3
0D22:23:19.167573000,BMW,174,14.7,5.2,14.7,5.2
0D22:23:19.167573000,FB,236,14.7,5.6,14.9,6.3
0D22:23:19.167573000,IBM.N,199,14.9,5.3,14.9,5.2
0D22:23:19.167573000,GE,106,14.1,5.2,13.9,6.4
0D22:23:19.167573000,GW,203,14.6,5.1,14.8,7.2
0D22:23:19.167573000,UL,142,14.8,5.3,14.8,5.3
0D22:23:24.166840000,BMW,174,14.7,5.2,14.7,5.2
0D22:23:24.166840000,FB,236,14.7,5.6,14.9,6.3
0D22:23:24.166840000,IBM.N,206,14.9,5.2,14.9,5.2
0D22:23:24.166840000,GE,111,14.1,5.2,13.9,6.4
0D22:23:24.166840000,GW,203,14.6,5.1,14.8,7.2
0D22:23:24.166840000,UL,142,14.8,5.3,14.8,5.3
0D22:23:29.167369000,BMW,174,14.7,5.2,14.7,5.2
0D22:23:29.167369000,FB,239,14.7,5.6,14.9,6.3
0D22:23:29.167369000,IBM.N,213,14.9,5.2,14.9,5.2
0D22:23:29.167369000,GE,111,14.1,5.2,13.9,6.4
0D22:23:29.167369000,GW,203,14.6,5.1,14.8,6.6
0D22:23:29.167369000,UL,142,14.8,5.3,14.8,5.3
0D22:23:34.167421000,BMW,174,14.7,5.2,14.7,5.2
0D22:23:34.167421000,FB,242,14.7,5.6,14.9,6.3
0D22:23:34.167421000,IBM.N,221,14.9,5.2,14.9,5.2
0D22:23:34.167421000,GE,111,14.1,5.2,13.9,6.4
0D22:23:34.167421000,GW,203,14.6,5.1,14.8,6.6
0D22:23:34.167421000,UL,142,14.8,5.3,14.8,5.3
0D22:23:39.172983000,BMW,174,14.7,5.2,14.7,5.2
0D22:23:39.172983000,FB,242,14.7,5.6,14.9,6.3
0D22:23:39.172983000,IBM.N,228,14.9,5.2,14.9,5.2
0D22:23:39.172983000,GE,111,14.1,5.2,13.9,6.4
0D22:23:39.172983000,GW,215,14.6,5.1,14.8,6.6
0D22:23:39.172983000,UL,142,14.8,5.3,14.8,5.3
0D22:23:44.167753000,BMW,174,14.7,5.2,14.7,5.2
0D22:23:44.167753000,FB,250,14.9,5.6,14.9,6.3
0D22:23:44.167753000,IBM.N,228,14.9,5.2,14.9,5.2
0D22:23:44.167753000,GE,113,14.1,5.2,13.9,6.4
0D22:23:44.167753000,GW,215,14.6,5.1,14.8,6.6
0D22:23:44.167753000,UL,142,14.8,5.3,14.8,5.3
0D22:23:49.167853000,BMW,174,14.7,5.2,14.7,5.2
0D22:23:49.167853000,FB,259,14.9,5.6,14.9,6.3
0D22:23:49.167853000,IBM.N,228,14.9,5.2,14.9,5.2
0D22:23:49.167853000,GE,113,14.1,5.2,13.9,6.4
0D22:23:49.167853000,GW,220,14.6,5.1,14.8,6.6
0D22:23:49.167853000,UL,142,14.8,5.3,14.8,5.3
0D22:23:54.167438000,BMW,177,14.7,5.2,14.7,5.2
0D22:23:54.167438000,FB,259,14.9,5.6,14.9,6.3
0D22:23:54.167438000,IBM.N,228,14.9,5.2,14.9,5.2
0D22:23:54.167438000,GE,121,14.1,5.2,13.9,6.4
0D22:23:54.167438000,GW,220,14.6,5.1,14.8,5.5
0D22:23:54.167438000,UL,142,14.8,5.3,14.8,5.3
0D22:23:59.167574000,BMW,177,14.7,5.2,14.7,5.2
0D22:23:59.167574000,FB,259,14.9,5.3,14.9,6.3
0D22:23:59.167574000,IBM.N,231,14.9,5.2,14.9,5.2
0D22:23:59.167574000,GE,121,14.1,5.2,13.9,6.4
0D22:23:59.167574000,GW,225,14.6,5.1,14.8,5.5
0D22:23:59.167574000,UL,142,14.8,5.3,14.8,5.3
0D22:24:04.167555000,BMW,177,14.7,5.2,14.7,5.2
0D22:24:04.167555000,FB,261,14.9,5.3,14.9,6.3
0D22:24:04.167555000,IBM.N,231,14.9,5.2,14.9,5.2
0D22:24:04.167555000,GE,123,14.1,5.2,13.9,6.4
0D22:24:04.167555000,GW,225,14.6,5.1,14.8,5.5
0D22:24:04.167555000,UL,142,14.8,5.3,14.8,5.3
0D22:24:09.167194000,BMW,177,14.7,5.2,14.7,5.2
0D22:24:09.167194000,FB,261,14.9,5.3,14.9,6.3
0D22:24:09.167194000,IBM.N,235,14.9,5.2,14.9,5.2
0D22:24:09.167194000,GE,129,14.1,5.2,13.9,6.4
0D22:24:09.167194000,GW,225,14.6,5.1,14.8,5.5
0D22:24:09.167194000,UL,143,14.8,5.3,14.8,5.3
0D22:24:14.166089000,BMW,180,14.7,5.2,14.7,5.2
0D22:24:14.166089000,FB,270,14.9,5.3,14.9,6.3
0D22:24:14.166089000,IBM.N,235,14.9,5.2,14.9,5.2
0D22:24:14.166089000,GE,129,14.1,5.2,13.9,6.4
0D22:24:14.166089000,GW,225,14.6,5.1,14.8,5.5
0D22:24:14.166089000,UL,143,14.8,5.3,14.8,5.3
0D22:24:19.167527000,BMW,189,14.7,5.2,14.7,5.2
0D22:24:19.167527000,FB,270,14.9,5.3,14.9,6.3
0D22:24:19.167527000,IBM.N,235,14.9,5.2,14.9,5.2
0D22:24:19.167527000,GE,129,14.1,5.2,13.9,6.4
0D22:24:19.167527000,GW,225,14.6,5.1,14.8,5.5
0D22:24:19.167527000,UL,146,14.8,5.3,14.8,5.3
0D22:24:24.166685000,BMW,189,14.7,5.2,14.7,5.2
0D22:24:24.166685000,FB,279,14.9,5.3,14.9,6.3
0D22:24:24.166685000,IBM.N,235,14.9,5.2,14.9,5.2
0D22:24:24.166685000,GE,129,14.1,5.2,13.9,6.4
0D22:24:24.166685000,GW,225,14.6,5.1,14.8,5.5
0D22:24:24.166685000,UL,146,14.8,5.3,14.8,5.3
0D22:24:29.167652000,BMW,189,14.7,5.2,14.7,5.2
0D22:24:29.167652000,FB,279,14.9,5.3,14.9,6.3
0D22:24:29.167652000,IBM.N,235,14.9,5.2,14.9,5.2
0D22:24:29.167652000,GE,129,14.1,5.2,13.9,6.4
0D22:24:29.167652000,GW,225,14.6,5.1,14.8,5.5
0D22:24:29.167652000,UL,146,14.8,5.3,14.8,5.3
0D22:24:34.166731000,BMW,189,14.7,5.2,14.7,5.2
0D22:24:34.166731000,FB,279,14.9,5.3,14.9,6.3
0D22:24:34.166731000,IBM.N,235,14.9,5.2,14.9,5.2
0D22:24:34.166731000,GE,129,14.1,5.2,13.9,6.4
0D22:24:34.166731000,GW,225,14.6,5.1,14.8,5.5
0D22:24:34.166731000,UL,146,14.8,5.3,14.8,5.3
0D22:24:39.167443000,BMW,189,14.7,5.2,14.7,5.2
0D22:24:39.167443000,FB,287,14.9,5.3,14.9,6.3
0D22:24:39.167443000,IBM.N,235,14.9,5.2,14.9,5.2
0D22:24:39.167443000,GE,129,14.1,5.2,13.9,5.1
0D22:24:39.167443000,GW,232,14.6,5.1,14.8,5.5
0D22:24:39.167443000,UL,146,14.8,5.3,14.8,5.3
0D22:24:44.167653000,BMW,192,14.7,5.2,14.7,5.2
0D22:24:44.167653000,FB,287,14.9,5.3,14.9,6.3
0D22:24:44.167653000,IBM.N,235,14.9,5.2,14.9,5.2
0D22:24:44.167653000,GE,134,14.1,5.2,13.9,5.1
0D22:24:44.167653000,GW,232,14.6,5.1,14.8,5.5
0D22:24:44.167653000,UL,151,14.8,5.3,14.8,5.3
0D22:24:49.167749000,BMW,195,14.7,5.2,14.7,5.2
0D22:24:49.167749000,FB,287,14.9,5.3,14.9,6.3
0D22:24:49.167749000,IBM.N,235,14.9,5.2,14.9,5.2
0D22:24:49.167749000,GE,138,14.1,5.2,13.9,5.1
0D22:24:49.167749000,GW,232,14.6,5.1,14.8,5.5
0D22:24:49.167749000,UL,151,14.8,5.3,14.8,5.3
0D22:24:54.167399000,BMW,195,14.7,5.2,14.7,5.2
0D22:24:54.167399000,FB,287,14.9,5.3,14.9,6.3
0D22:24:54.167399000,IBM.N,235,14.9,5.2,14.9,5.2
0D22:24:54.167399000,GE,144,14.1,5.2,13.9,5.1
0D22:24:54.167399000,GW,232,14.6,5.1,14.8,5.5
0D22:24:54.167399000,UL,155,14.8,5.3,14.8,5.3
0D22:24:59.167565000,BMW,195,14.7,5.2,14.7,5.2
0D22:24:59.167565000,FB,287,14.9,5.3,14.9,6.3
0D22:24:59.167565000,IBM.N,237,14.9,5.2,14.9,5.2
0D22:24:59.167565000,GE,144,14.1,5.2,13.9,5.1
0D22:24:59.167565000,GW,238,14.6,5.1,14.8,5.5
0D22:24:59.167565000,UL,155,14.8,5.3,14.8,5.3
0D22:25:04.167593000,BMW,195,14.7,5.2,14.7,5.2
0D22:25:04.167593000,FB,287,14.9,5.3,14.9,6.3
0D22:25:04.167593000,IBM.N,237,14.9,5.2,14.9,5.2
0D22:25:04.167593000,GE,144,14.1,5.2,13.9,5.1
0D22:25:04.167593000,GW,245,14.6,5.1,14.8,5.5
0D22:25:04.167593000,UL,155,14.8,5.3,14.8,5.3
0D22:25:09.167763000,BMW,195,14.7,5.2,14.7,5.2
0D22:25:09.167763000,FB,294,14.9,5.3,14.9,6.3
0D22:25:09.167763000,IBM.N,237,14.9,5.2,14.9,5.2
0D22:25:09.167763000,GE,144,14.1,5.2,13.9,5.1
0D22:25:09.167763000,GW,245,14.6,5.1,14.8,5.5
0D22:25:09.167763000,UL,156,14.8,5.3,14.8,5.3
0D22:25:14.167370000,BMW,195,14.7,5.2,14.7,5.2
0D22:25:14.167370000,FB,294,14.9,5.3,14.9,6.3
0D22:25:14.167370000,IBM.N,237,14.9,5.2,14.9,5.2
0D22:25:14.167370000,GE,144,14.1,5.2,13.9,5.1
0D22:25:14.167370000,GW,245,14.6,5.1,14.8,5.5
0D22:25:14.167370000,UL,156,14.8,5.3,14.8,5.3
0D22:25:19.167524000,BMW,195,14.7,5.2,14.7,5.2
0D22:25:19.167524000,FB,294,14.9,5.3,14.9,6.3
0D22:25:19.167524000,IBM.N,242,14.9,5.2,14.9,5.2
0D22:25:19.167524000,GE,147,14.1,5.2,13.9,5.1
0D22:25:19.167524000,GW,245,14.6,5.1,14.8,5.5
0D22:25:19.167524000,UL,157,14.8,5.3,14.8,5.3
0D22:25:24.166655000,BMW,195,14.7,5.2,14.7,5.2
0D22:25:24.166655000,FB,298,14.9,5.3,14.9,6.3
0D22:25:24.166655000,IBM.N,249,14.9,5.2,14.9,5.2
0D22:25:24.166655000,GE,147,14.1,5.2,13.9,5.1
0D22:25:24.166655000,GW,254,14.6,5.1,14.8,5.5
0D22:25:24.166655000,UL,157,14.8,5.3,14.8,5.3
0D22:25:29.167938000,BMW,195,14.7,5.2,14.7,5.2
0D22:25:29.167938000,FB,309,14.9,5.3,14.9,6.3
0D22:25:29.167938000,IBM.N,249,14.9,5.2,14.9,5.2
0D22:25:29.167938000,GE,150,14.1,5.2,13.9,5.1
0D22:25:29.167938000,GW,256,14.6,5.1,14.8,5.5
0D22:25:29.167938000,UL,157,14.8,5.3,14.8,5.3
0D22:25:34.166484000,BMW,195,14.7,5.2,14.7,5.2
0D22:25:34.166484000,FB,309,14.9,5.3,14.9,6.3
0D22:25:34.166484000,IBM.N,249,14.9,5.2,14.9,5.2
0D22:25:34.166484000,GE,150,14.1,5.2,13.9,5.1
0D22:25:34.166484000,GW,256,14.6,5.1,14.8,5.5
0D22:25:34.166484000,UL,170,14.8,5.3,14.8,5.3
0D22:25:39.167160000,BMW,199,14.7,5.2,14.7,5.2
0D22:25:39.167160000,FB,309,14.9,5.3,14.9,6.3
0D22:25:39.167160000,IBM.N,249,14.9,5.2,14.9,5.2
0D22:25:39.167160000,GE,152,14.1,5.2,13.9,5.1
0D22:25:39.167160000,GW,256,14.6,5.1,14.8,5.5
0D22:25:39.167160000,UL,170,14.8,5.3,14.8,5.3
0D22:25:44.167664000,BMW,201,14.7,5.2,14.7,5.2
0D22:25:44.167664000,FB,309,14.9,5.3,14.9,6.3
0D22:25:44.167664000,IBM.N,249,14.9,5.2,14.9,5.2
0D22:25:44.167664000,GE,152,14.1,5.2,13.9,5.1
0D22:25:44.167664000,GW,256,14.6,5.1,14.8,5.5
0D22:25:44.167664000,UL,170,14.8,5.3,14.8,5.3
0D22:25:49.167145000,BMW,201,14.7,5.2,14.7,5.2
0D22:25:49.167145000,FB,309,14.9,5.3,14.9,6.3
0D22:25:49.167145000,IBM.N,249,14.9,5.2,14.9,5.2
0D22:25:49.167145000,GE,152,14.1,5.2,13.9,5.1
0D22:25:49.167145000,GW,256,14.6,5.1,14.8,5.5
0D22:25:49.167145000,UL,177,14.8,5.3,14.8,5.3
0D22:25:54.167387000,BMW,201,14.7,5.2,14.7,5.2
0D22:25:54.167387000,FB,309,14.9,5.3,14.9,6.3
0D22:25:54.167387000,IBM.N,249,14.9,5.2,14.9,5.2
0D22:25:54.167387000,GE,157,14.1,5.2,13.9,5.1
0D22:25:54.167387000,GW,263,14.6,5.1,14.8,5.5
0D22:25:54.167387000,UL,177,14.8,5.3,14.8,5.3
