time,sym,bid,ask,bsize,asize
0D22:14:59.221003000,BMW,10.9,,1,
0D22:15:00.222582000,GE,,12.9,,5
0D22:15:02.222829000,BMW,,14.1,,1
0D22:15:03.222469000,GE,,7,,8
0D22:15:05.222148000,GW,11.3,,2,
0D22:15:06.222128000,FB,,13.6,,5
0D22:15:07.222599000,IBM.N,,8.1,,3
0D22:15:15.222235000,GE,10.9,,6,
0D22:15:16.226598000,BMW,7.2,,5,
0D22:15:17.222956000,GW,11.1,,5,
0D22:15:19.222351000,BMW,,11.4,,7
0D22:15:20.221571000,UL,,8.4,,9
0D22:15:21.222718000,GE,11.1,,3,
0D22:15:22.222797000,IBM.N,10,,5,
0D22:15:24.221488000,IBM.N,,11,,8
0D22:15:25.222671000,UL,11.7,,3,
0D22:15:27.222194000,GW,13.2,,7,
0D22:15:28.222309000,UL,,13.8,,7
0D22:15:29.222694000,IBM.N,11.7,,1,
0D22:15:31.222423000,FB,12.4,,3,
0D22:15:32.221847000,UL,,13.2,,9
0D22:15:33.222187000,UL,,7.5,,1
0D22:15:34.221393000,BMW,5.4,,9,
0D22:15:35.222447000,UL,7.2,,4,
0D22:15:36.222432000,GW,6,,5,
0D22:15:37.222710000,IBM.N,,6.9,,4
0D22:15:39.222440000,GW,11.3,,6,
0D22:15:41.221414000,BMW,,14.5,,5
0D22:15:42.222594000,FB,,12.9,,7
0D22:15:43.222332000,BMW,10.7,,7,
0D22:15:45.222576000,GE,,7.2,,2
0D22:15:48.221367000,FB,8.1,,6,
0D22:15:49.222564000,GE,13,,8,
0D22:15:50.222726000,BMW,,9.9,,5
0D22:15:51.222453000,GW,13.5,,2,
0D22:15:52.222056000,UL,,10.3,,1
0D22:15:53.222684000,GW,14.3,,9,
0D22:15:57.222702000,UL,,14.1,,9
0D22:15:58.222560000,BMW,11.1,,0,
0D22:16:01.222712000,IBM.N,8.7,,1,
0D22:16:02.221538000,GW,,9.6,,7
0D22:16:03.222388000,BMW,8.7,,2,
0D22:16:04.222544000,BMW,,14.5,,4
0D22:16:06.222314000,BMW,,7.7,,3
0D22:16:08.222148000,IBM.N,,9.7,,6
0D22:16:10.222172000,GE,10,,5,
0D22:16:13.222661000,BMW,12.2,,7,
0D22:16:14.222792000,FB,,7.7,,7
0D22:16:15.222314000,IBM.N,,13.1,,5
0D22:16:19.222414000,IBM.N,,10.3,,0
0D22:16:20.222498000,GW,5.8,,7,
0D22:16:22.222774000,FB,,7.2,,1
0D22:16:23.221919000,GE,13.9,,8,
0D22:16:24.222373000,GE,12,,3,
0D22:16:27.222301000,BMW,8.4,,9,
0D22:16:33.222370000,BMW,8.3,,7,
0D22:16:36.222526000,GW,14.2,,3,
0D22:16:37.221395000,FB,,13.7,,3
0D22:16:38.222785000,GW,,9.9,,5
0D22:16:42.222293000,BMW,5.1,,7,
0D22:16:43.222394000,GW,,13,,1
0D22:16:45.222645000,UL,,14.7,,1
0D22:16:47.222503000,IBM.N,8.9,,8,
0D22:16:48.222425000,UL,10.9,,1,
0D22:16:49.222485000,GE,,13.6,,2
0D22:16:50.222136000,IBM.N,13.2,,9,
0D22:16:52.222482000,UL,7.8,,9,
0D22:16:55.222385000,BMW,12.3,,9,
0D22:16:57.222524000,UL,,6,,1
0D22:16:59.222279000,GW,,9.5,,0
0D22:17:00.222404000,BMW,,13.6,,6
0D22:17:01.222525000,IBM.N,9.4,,9,
0D22:17:02.222159000,GE,,9,,7
0D22:17:03.222339000,FB,13.5,,8,
0D22:17:05.221419000,IBM.N,13.1,,0,
0D22:17:09.222529000,UL,8.5,,6,
0D22:17:15.221394000,IBM.N,7.2,,7,
0D22:17:18.222740000,FB,,8.7,,6
0D22:17:19.221796000,BMW,,11.3,,4
0D22:17:21.222622000,FB,12.5,,6,
0D22:17:22.222743000,IBM.N,,8.8,,7
0D22:17:26.221674000,GW,9.3,,1,
0D22:17:27.222369000,GE,5.5,,3,
0D22:17:30.222793000,FB,,6.3,,9
0D22:17:31.222257000,BMW,12.2,,1,
0D22:17:34.222628000,GE,12.8,,3,
0D22:17:36.222430000,IBM.N,9.9,,6,
0D22:17:37.222456000,IBM.N,,12.2,,8
0D22:17:40.221339000,UL,,7.1,,8
0D22:17:41.221597000,GW,9.1,,9,
0D22:17:42.222728000,IBM.N,9.6,,9,
0D22:17:43.222353000,FB,,10.6,,8
0D22:17:44.222441000,GW,6.8,,4,
0D22:17:45.222599000,GW,,9.9,,6
0D22:17:46.222736000,FB,13.4,,1,
0D22:17:48.221989000,GW,,7.8,,9
0D22:17:50.222681000,GE,8.2,,0,
0D22:17:51.222633000,FB,9,,2,
0D22:17:53.222605000,GW,,9.1,,9
0D22:17:55.222848000,GW,,13.2,,2
0D22:18:02.222712000,GW,,11.8,,1
0D22:18:04.222497000,IBM.N,,8.4,,3
0D22:18:05.222612000,GW,,10.8,,6
0D22:18:06.222779000,GW,10.4,,8,
0D22:18:09.222544000,GE,,13.5,,2
0D22:18:10.222613000,FB,13.9,,0,
0D22:18:19.222256000,FB,10.8,,6,
0D22:18:21.222588000,GE,,13.2,,9
0D22:18:23.222648000,BMW,10.5,,9,
0D22:18:24.221972000,GE,,13.7,,2
0D22:18:25.222572000,GE,,6.4,,6
0D22:18:26.222697000,FB,14.9,,6,
0D22:18:29.221346000,GE,,13.1,,0
0D22:18:30.222699000,IBM.N,,11.3,,1
0D22:18:31.222049000,BMW,10,,4,
0D22:18:32.222421000,IBM.N,13.1,,5,
0D22:18:37.222054000,IBM.N,9.1,,1,
0D22:18:41.222563000,GE,10.1,,9,
0D22:18:44.222324000,UL,,14.4,,2
0D22:18:46.222456000,IBM.N,,14.4,,5
0D22:18:47.222729000,UL,5.8,,7,
0D22:18:48.222423000,BMW,8,,8,
0D22:18:49.222422000,GE,,14.7,,2
0D22:18:50.221972000,FB,11.3,,1,
0D22:18:52.222340000,FB,,10,,7
0D22:18:55.221547000,GE,9.8,,3,
0D22:18:57.221218000,GE,10.7,,3,
0D22:19:00.222432000,IBM.N,,10.6,,0
0D22:19:01.222547000,BMW,9.2,,2,
0D22:19:02.222273000,IBM.N,14.9,,2,
0D22:19:03.222563000,IBM.N,,11.7,,8
0D22:19:04.221331000,BMW,7.7,,1,
0D22:19:07.222772000,UL,,14.9,,9
0D22:19:09.222336000,BMW,7.4,,3,
0D22:19:14.222645000,UL,,10,,2
0D22:19:15.222680000,UL,14.8,,4,
0D22:19:18.222107000,BMW,10.6,,1,
0D22:19:19.222790000,FB,10.3,,5,
0D22:19:21.222354000,BMW,5.5,,6,
0D22:19:24.222148000,UL,,11.7,,1
0D22:19:27.222663000,GW,,10.1,,0
0D22:19:28.222254000,GE,8.7,,3,
0D22:19:29.222554000,FB,,8.9,,5
0D22:19:30.222403000,UL,14.4,,2,
0D22:19:32.221391000,UL,,11.2,,8
0D22:19:33.222517000,IBM.N,10.3,,0,
0D22:19:36.222398000,UL,,13.7,,8
0D22:19:39.221293000,UL,,6.6,,5
0D22:19:40.222389000,IBM.N,7.2,,3,
0D22:19:41.222528000,GE,,13.2,,4
0D22:19:42.222641000,GW,,14.4,,5
0D22:19:43.221553000,BMW,,7.8,,6
0D22:19:44.222288000,GW,13.3,,6,
0D22:19:45.222519000,IBM.N,14.6,,4,
0D22:19:54.222688000,GW,,8.9,,7
0D22:19:55.222777000,GW,,11.3,,7
0D22:19:56.222315000,UL,10.5,,6,
0D22:19:57.222514000,IBM.N,,14.8,,3
0D22:19:59.222663000,BMW,8.2,,8,
0D22:20:02.222547000,FB,8.8,,1,
0D22:20:05.231361000,GW,,13.4,,6
0D22:20:07.221343000,BMW,,10.6,,7
0D22:20:08.221383000,UL,,8.3,,4
0D22:20:13.222424000,GW,12.9,,7,
0D22:20:14.222086000,BMW,7.9,,8,
0D22:20:17.222507000,GW,10,,8,
0D22:20:18.222663000,FB,8.9,,6,
0D22:20:19.222717000,IBM.N,6.8,,2,
0D22:20:20.222046000,FB,,14.9,,7
0D22:20:23.222711000,UL,14.2,,4,
0D22:20:26.222638000,GW,,12.8,,4
0D22:20:27.222737000,UL,13.5,,9,
0D22:20:28.222110000,UL,,13.1,,2
0D22:20:29.222205000,UL,,10,,3
0D22:20:30.222348000,IBM.N,,5.2,,6
0D22:20:31.222016000,UL,11.7,,5,
0D22:20:32.222163000,GE,,14.9,,8
0D22:20:33.222240000,GE,11.2,,9,
0D22:20:35.222079000,GE,,10.6,,4
0D22:20:37.222311000,UL,10.8,,8,
0D22:20:38.222613000,BMW,,12.8,,2
0D22:20:39.222615000,BMW,11.8,,2,
0D22:20:40.221382000,IBM.N,,11.9,,1
0D22:20:42.221981000,BMW,,5.2,,1
0D22:20:44.222352000,FB,,7.7,,2
0D22:20:45.222463000,UL,,10.9,,8
0D22:20:46.222622000,GW,,9.7,,7
0D22:20:48.222251000,IBM.N,10.4,,6,
0D22:20:49.221294000,FB,,13,,1
0D22:20:55.222164000,GW,8.6,,7,
0D22:20:56.221334000,FB,,8.5,,8
0D22:20:57.222468000,BMW,,11.2,,3
0D22:20:58.222574000,FB,,11.4,,9
0D22:20:59.222744000,IBM.N,,14.8,,5
0D22:21:00.222346000,FB,,14,,2
0D22:21:04.222322000,BMW,,13.8,,8
0D22:21:10.221351000,IBM.N,7.9,,9,
0D22:21:11.222754000,FB,10.6,,6,
0D22:21:12.222865000,IBM.N,,12.4,,7
0D22:21:14.222374000,UL,11.4,,8,
0D22:21:15.222064000,UL,,10.7,,2
0D22:21:17.221341000,GE,13.8,,8,
0D22:21:19.222714000,GW,14.7,,7,
0D22:21:20.222344000,IBM.N,,12.9,,1
0D22:21:22.222579000,UL,,11.3,,3
0D22:21:23.222193000,GW,,13.4,,3
0D22:21:27.222718000,IBM.N,14.8,,7,
0D22:21:29.222405000,FB,,13.2,,6
0D22:21:30.222563000,GW,10.8,,0,
0D22:21:32.222324000,FB,14.8,,7,
0D22:21:34.222614000,UL,,8.3,,4
0D22:21:36.221303000,BMW,,11.7,,7
0D22:21:38.222066000,IBM.N,7.1,,6,
0D22:21:41.222445000,GE,,11.9,,1
0D22:21:42.222613000,IBM.N,,8.1,,9
0D22:21:43.222662000,UL,,5.3,,5
0D22:21:44.222325000,GW,,7.2,,9
0D22:21:45.221940000,IBM.N,9.1,,0,
0D22:21:47.222653000,GE,,14.8,,5
0D22:21:51.222719000,FB,9,,2,
0D22:21:52.221304000,BMW,,7.9,,2
0D22:21:53.222499000,UL,,10.1,,0
0D22:21:56.222712000,BMW,,12,,7
0D22:21:57.222371000,GW,,13.2,,9
0D22:22:02.222552000,GW,13.5,,1,
0D22:22:03.222622000,GW,,10.8,,0
0D22:22:04.222808000,IBM.N,,5.5,,3
0D22:22:05.222428000,GE,,11.6,,6
0D22:22:06.221374000,FB,,14,,1
0D22:22:10.222543000,BMW,,11.7,,3
0D22:22:13.221854000,IBM.N,12,,8,
0D22:22:14.222516000,GE,,12.8,,0
0D22:22:15.222667000,GE,,14,,6
0D22:22:16.222791000,GW,,10,,9
0D22:22:20.221641000,UL,5.9,,8,
0D22:22:21.222372000,IBM.N,,7.7,,7
0D22:22:24.222043000,GE,,7.7,,8
0D22:22:25.222183000,GW,14.8,,7,
0D22:22:26.222447000,UL,9.2,,5,
0D22:22:27.221280000,GW,,13,,1
0D22:22:28.222704000,UL,,10.4,,3
0D22:22:29.221311000,GW,5.8,,7,
0D22:22:30.222477000,BMW,,9.9,,6
0D22:22:32.222811000,UL,6,,1,
0D22:22:34.222108000,GE,5.1,,4,
0D22:22:36.222783000,GE,11.6,,3,
0D22:22:38.222518000,GW,,8.7,,1
0D22:22:39.222620000,GE,,13.9,,2
0D22:22:43.222647000,UL,6.2,,3,
0D22:22:44.221340000,UL,,9.3,,1
0D22:22:48.221320000,GW,,8.4,,4
0D22:22:49.222430000,GE,10.7,,0,
0D22:22:50.222771000,BMW,8.9,,2,
0D22:22:51.222673000,UL,9.9,,9,
0D22:22:52.222284000,UL,,14.7,,1
0D22:22:53.221370000,UL,,13.3,,8
0D22:22:55.221394000,UL,,11.6,,9
0D22:22:56.222673000,UL,13,,1,
0D22:22:58.222522000,BMW,14.2,,5,
0D22:23:00.222746000,FB,,11.1,,6
0D22:23:01.222391000,BMW,14.7,,0,
0D22:23:03.222620000,BMW,8,,6,
0D22:23:04.222088000,BMW,,10.7,,2
0D22:23:05.222383000,FB,,13.1,,7
0D22:23:06.222396000,UL,14.8,,5,
0D22:23:09.221380000,IBM.N,14.7,,2,
0D22:23:12.222005000,BMW,9.1,,6,
0D22:23:13.222838000,UL,,6.6,,3
0D22:23:14.222512000,BMW,,7.1,,9
0D22:23:15.221572000,GE,,7.1,,7
0D22:23:20.222710000,FB,,7.2,,8
0D22:23:22.222340000,BMW,,7.9,,1
0D22:23:23.221403000,GE,11.7,,8,
0D22:23:24.222475000,GW,,6.6,,5
0D22:23:25.222393000,BMW,,10.3,,5
0D22:23:27.222622000,FB,13.1,,2,
0D22:23:33.221377000,GW,,12.3,,6
0D22:23:36.222540000,UL,,13.3,,3
0D22:23:37.221395000,BMW,11.2,,3,
0D22:23:40.222637000,FB,,8.6,,2
0D22:23:42.222314000,UL,13.7,,6,
0D22:23:44.221371000,IBM.N,,13.5,,7
0D22:23:47.222610000,UL,8.3,,7,
0D22:23:49.222357000,GW,,5.5,,7
0D22:23:50.222481000,UL,,6.1,,3
0D22:23:52.222751000,BMW,,6.6,,0
0D22:23:54.222472000,FB,13.1,,5,
0D22:23:58.221377000,IBM.N,,5.4,,8
0D22:23:59.222203000,UL,,8.1,,8
0D22:24:00.222748000,UL,9.3,,7,
0D22:24:01.222625000,UL,,8.2,,9
0D22:24:04.222726000,IBM.N,,13.9,,7
0D22:24:06.222350000,GE,,7.1,,9
0D22:24:10.222464000,GE,7.2,,2,
0D22:24:11.222503000,IBM.N,,9.9,,3
0D22:24:13.222792000,GW,,8.7,,5
0D22:24:14.222431000,GE,,13,,9
0D22:24:15.222563000,GW,,9.9,,0
0D22:24:16.223425000,UL,10.7,,3,
0D22:24:19.221372000,BMW,,12.7,,1
0D22:24:21.222363000,GE,,10.7,,2
0D22:24:24.221954000,GE,10.4,,2,
0D22:24:25.222857000,UL,7.7,,3,
0D22:24:27.222313000,IBM.N,6.9,,8,
0D22:24:28.222698000,UL,8.5,,2,
0D22:24:29.222824000,IBM.N,,14.6,,2
0D22:24:30.222286000,FB,,10.3,,4
0D22:24:31.222508000,GW,,6,,4
0D22:24:32.222701000,UL,13.6,,8,
0D22:24:33.221842000,GW,10.8,,0,
0D22:24:34.222475000,IBM.N,,5.9,,9
0D22:24:36.222699000,GE,,5.1,,0
0D22:24:38.222443000,IBM.N,,10.6,,9
0D22:24:42.222504000,UL,,7.2,,9
0D22:24:44.222618000,GW,,8.9,,0
0D22:24:46.222457000,GE,12.1,,9,
0D22:24:48.222706000,GE,7.7,,2,
0D22:24:50.222312000,IBM.N,,9.4,,0
0D22:24:52.222053000,BMW,8.5,,8,
0D22:24:53.222175000,GW,,7.1,,8
0D22:24:54.222082000,GE,,13.3,,7
0D22:24:55.222305000,IBM.N,11.9,,9,
0D22:24:57.222339000,GE,8.5,,1,
0D22:24:59.222539000,GW,,8.5,,9
0D22:25:01.221325000,IBM.N,,11.2,,9
0D22:25:03.222554000,FB,5.5,,1,
0D22:25:05.222776000,UL,,14.7,,7
0D22:25:07.221600000,FB,,13.2,,5
0D22:25:09.221891000,BMW,6.5,,9,
0D22:25:10.222323000,FB,9.9,,5,
0D22:25:12.222500000,IBM.N,,5.7,,0
0D22:25:13.222311000,UL,,11.1,,9
0D22:25:17.221368000,BMW,,11,,6
0D22:25:21.222791000,FB,,14.5,,4
0D22:25:28.222663000,BMW,7.9,,3,
0D22:25:35.222478000,GW,,11.2,,4
0D22:25:37.222173000,FB,10.3,,5,
0D22:25:40.222648000,GW,12.4,,6,
0D22:25:41.221787000,FB,,12.2,,1
0D22:25:42.221910000,GE,,14.7,,7
0D22:25:44.222671000,GW,14.4,,0,
0D22:25:45.222781000,FB,5.8,,0,
0D22:25:46.222404000,GW,12.9,,2,
0D22:25:48.222633000,FB,,10.7,,5
0D22:25:49.222792000,GW,6.7,,2,
0D22:25:50.221952000,FB,13.2,,5,
0D22:25:52.222516000,IBM.N,,10.2,,4
0D22:25:55.222232000,GE,13.6,,2,
0D22:25:56.222644000,IBM.N,13.8,,8,
0D22:25:58.222381000,GE,7.5,,4,
0D22:25:59.222379000,BMW,,5.6,,8
0D22:26:00.221875000,IBM.N,,11.5,,3
0D22:26:02.222447000,GW,8.9,,3,
