time,sym,bid,ask,bsize,asize
0D22:26:05.222028000,GE,,10.4,,1
0D22:26:06.222144000,GW,8,,0,
0D22:26:07.222251000,BMW,12.6,,0,
0D22:26:09.222645000,UL,,8.8,,3
0D22:26:13.222475000,UL,14.9,,8,
0D22:26:15.222239000,UL,,9.5,,9
0D22:26:16.222626000,IBM.N,6.9,,6,
0D22:26:17.221994000,IBM.N,,7.1,,1
0D22:26:21.222078000,UL,10.6,,1,
0D22:26:23.221990000,UL,12.4,,6,
0D22:26:24.222363000,FB,,9.1,,7
0D22:26:28.222357000,IBM.N,12.9,,8,
0D22:26:32.222076000,BMW,,8.9,,7
0D22:26:33.222715000,GE,5.8,,6,
0D22:26:35.222336000,BMW,,10.4,,1
0D22:26:36.222571000,BMW,,7.1,,3
0D22:26:37.222343000,IBM.N,6.1,,8,
0D22:26:38.222346000,IBM.N,,13.3,,0
0D22:26:39.222335000,GE,,9.7,,0
0D22:26:42.222375000,GW,,8.1,,0
0D22:26:44.222148000,IBM.N,9.4,,6,
0D22:26:45.222056000,IBM.N,11.1,,4,
0D22:26:46.221403000,IBM.N,7.6,,4,
0D22:26:47.222297000,BMW,,14,,1
0D22:26:48.222590000,GW,,8.8,,1
0D22:26:51.222300000,GE,,12,,5
0D22:26:54.222589000,GW,,13.7,,2
0D22:26:55.222318000,BMW,,5.3,,2
0D22:27:00.221993000,IBM.N,,10.1,,4
0D22:27:01.222230000,BMW,,9.7,,8
0D22:27:02.222144000,IBM.N,14.9,,1,
0D22:27:04.222608000,FB,,13.8,,1
0D22:27:06.222078000,BMW,12.5,,7,
0D22:27:07.222092000,FB,8.3,,9,
0D22:27:08.222585000,UL,,6,,3
0D22:27:09.222220000,UL,8,,7,
0D22:27:10.222338000,GW,5.5,,2,
0D22:27:11.222390000,GW,6.8,,0,
0D22:27:12.222163000,IBM.N,,12.9,,0
0D22:27:15.222459000,BMW,,11.1,,9
0D22:27:17.222709000,GW,,7.3,,4
0D22:27:18.222195000,UL,,5.4,,2
0D22:27:20.230383000,GW,,8.8,,5
0D22:27:21.221336000,FB,8.1,,8,
0D22:27:24.222367000,GW,6.6,,8,
0D22:27:25.222612000,UL,,12.4,,0
0D22:27:26.222138000,GW,,8.2,,7
0D22:27:27.222317000,FB,9.8,,0,
0D22:27:30.222251000,BMW,12.6,,5,
0D22:27:31.223013000,UL,14.6,,5,
0D22:27:35.221294000,IBM.N,,6.3,,3
0D22:27:36.222078000,IBM.N,6.4,,5,
0D22:27:38.222407000,IBM.N,12.4,,9,
0D22:27:41.221713000,BMW,,6,,7
0D22:27:43.222393000,IBM.N,,9.4,,8
0D22:27:47.222464000,FB,,14.8,,5
0D22:27:48.222507000,IBM.N,11.1,,5,
0D22:27:49.221579000,BMW,6.7,,4,
0D22:27:54.221874000,GE,,8.2,,1
0D22:27:55.222179000,FB,,10.4,,6
0D22:27:56.221328000,FB,,14.2,,4
0D22:27:57.222728000,GE,10,,5,
0D22:27:58.222828000,GW,,6.9,,8
0D22:28:01.222540000,GE,,11.7,,3
0D22:28:02.222702000,UL,8.9,,5,
0D22:28:04.222546000,FB,13.9,,6,
0D22:28:06.222771000,UL,,13.2,,3
0D22:28:08.222544000,FB,,14.3,,7
0D22:28:10.222125000,GW,,9.8,,9
0D22:28:11.222432000,BMW,,9.6,,2
0D22:28:12.222534000,GW,12,,7,
0D22:28:13.221232000,BMW,12.8,,6,
0D22:28:14.222288000,GW,,8.5,,5
0D22:28:15.222359000,FB,,7.6,,2
0D22:28:17.221384000,IBM.N,11.1,,5,
0D22:28:20.222518000,UL,6.7,,1,
0D22:28:21.222650000,UL,10.7,,2,
0D22:28:22.222700000,FB,12.9,,0,
0D22:28:23.222310000,BMW,8.7,,6,
0D22:28:24.221849000,GW,13.8,,3,
0D22:28:28.222468000,FB,,13.2,,0
0D22:28:29.222483000,GE,,5.8,,0
0D22:28:30.222613000,IBM.N,,10,,3
0D22:28:34.222836000,GE,,6.7,,8
0D22:28:35.222425000,BMW,7.2,,6,
0D22:28:37.222673000,GE,11.1,,2,
0D22:28:38.221674000,GE,,7.5,,3
0D22:28:41.222630000,GE,,7.4,,7
0D22:28:44.222530000,IBM.N,,6.6,,7
0D22:28:50.222069000,IBM.N,,8,,7
0D22:28:53.222606000,BMW,,14.5,,1
0D22:28:54.222756000,IBM.N,,11.6,,4
0D22:28:56.221317000,BMW,,9.6,,7
0D22:29:00.222499000,IBM.N,,10,,7
0D22:29:01.222152000,GW,,9.7,,3
0D22:29:03.222380000,IBM.N,,7.2,,2
0D22:29:04.221765000,IBM.N,5.8,,0,
0D22:29:06.222172000,BMW,10.1,,1,
0D22:29:08.222340000,UL,,9.6,,9
0D22:29:09.222528000,GE,,7.2,,2
0D22:29:10.222622000,UL,,7.7,,7
0D22:29:11.222278000,GW,8.4,,5,
0D22:29:12.222478000,FB,,14.3,,7
0D22:29:13.221369000,IBM.N,8.2,,9,
0D22:29:14.223736000,GE,13.1,,4,
0D22:29:15.222228000,FB,11.2,,8,
0D22:29:19.221910000,FB,,13.3,,3
0D22:29:30.222692000,UL,,7.6,,0
0D22:29:31.222377000,GE,,13.3,,9
0D22:29:33.222578000,IBM.N,,7.6,,0
0D22:29:34.221312000,BMW,,11.1,,1
0D22:29:35.222369000,GE,,14.7,,2
0D22:29:36.222409000,BMW,10.3,,5,
0D22:29:37.221699000,FB,,6.9,,8
0D22:29:39.222094000,GE,7.3,,7,
0D22:29:42.221986000,UL,7.3,,3,
0D22:29:44.222195000,GW,,11.5,,0
0D22:29:45.230928000,IBM.N,,11.1,,4
0D22:29:47.222137000,GW,14.9,,1,
0D22:29:49.222545000,GW,,5.2,,2
0D22:29:50.221635000,IBM.N,,7.7,,9
0D22:29:51.222366000,FB,12.3,,3,
0D22:29:53.222573000,BMW,,9.2,,7
0D22:29:56.222492000,IBM.N,10.3,,2,
0D22:29:57.222611000,GW,7,,7,
0D22:29:58.222788000,GE,,6.2,,6
0D22:29:59.222322000,IBM.N,14.7,,3,
0D22:30:01.222392000,GW,,7.6,,0
0D22:30:03.222762000,GW,8.8,,2,
0D22:30:06.222703000,BMW,,9.7,,6
0D22:30:07.222351000,GE,13,,7,
0D22:30:08.222225000,BMW,,14,,9
0D22:30:09.221415000,IBM.N,,10.6,,2
0D22:30:10.222069000,BMW,,10.6,,8
0D22:30:12.222228000,UL,7.6,,1,
0D22:30:13.222554000,UL,,13.3,,1
0D22:30:14.222564000,BMW,,7.8,,9
0D22:30:15.222360000,BMW,,7.9,,6
0D22:30:16.221336000,UL,7.6,,1,
0D22:30:17.222591000,GE,13.5,,3,
0D22:30:27.221853000,GE,14.6,,3,
0D22:30:28.222019000,GW,7.7,,4,
0D22:30:30.221718000,FB,,14.5,,3
0D22:30:31.222326000,BMW,9.6,,4,
0D22:30:37.221322000,GW,,11,,3
0D22:30:38.222677000,BMW,,11.2,,5
0D22:30:41.222569000,GW,12.8,,1,
0D22:30:42.222696000,BMW,,6.8,,5
0D22:30:44.221342000,UL,13.8,,4,
0D22:30:46.222726000,IBM.N,,7,,5
0D22:30:48.222415000,BMW,5.5,,9,
0D22:30:50.222189000,UL,,8,,9
0D22:30:51.221729000,GW,13.6,,1,
0D22:30:52.222338000,FB,14.5,,4,
0D22:30:53.222402000,IBM.N,,5.2,,9
0D22:30:55.221249000,UL,9.1,,6,
0D22:30:56.222090000,IBM.N,6,,5,
0D22:30:57.222157000,GW,,9.4,,3
0D22:30:58.221694000,UL,7.5,,4,
0D22:30:59.222297000,GE,5.4,,3,
0D22:31:03.222294000,FB,7.3,,6,
0D22:31:04.222384000,GE,12.7,,7,
0D22:31:06.222698000,BMW,11.6,,3,
0D22:31:10.222732000,UL,10.6,,9,
0D22:31:11.221816000,GE,,14.5,,4
0D22:31:13.221815000,UL,,6.4,,8
0D22:31:14.222705000,IBM.N,,12.7,,7
0D22:31:18.222610000,BMW,,13.5,,1
0D22:31:20.222423000,IBM.N,,6.9,,7
0D22:31:23.222800000,BMW,,9.7,,6
0D22:31:29.222444000,IBM.N,,8.9,,1
0D22:31:35.222798000,GW,6.7,,5,
0D22:31:36.222404000,FB,,9.3,,2
0D22:31:37.222477000,GW,5.5,,0,
0D22:31:38.222543000,BMW,,11.1,,7
0D22:31:41.222506000,IBM.N,,9.3,,1
0D22:31:42.222643000,GW,5.8,,7,
0D22:31:43.222818000,BMW,,14.1,,3
0D22:31:44.222364000,UL,,10.7,,0
0D22:31:46.222708000,BMW,,6.5,,0
0D22:31:47.222001000,UL,,11.2,,1
0D22:31:48.222373000,GW,13.5,,4,
0D22:31:49.222541000,IBM.N,11.2,,6,
0D22:31:52.222347000,UL,,5.6,,9
0D22:31:54.222061000,FB,13.3,,0,
0D22:31:56.222410000,FB,,8.1,,8
0D22:31:58.222628000,FB,,5.1,,2
0D22:32:01.221351000,BMW,,13.3,,1
0D22:32:02.222112000,BMW,13.8,,1,
0D22:32:03.222729000,GE,,14.2,,3
0D22:32:04.222425000,GW,,7.1,,4
0D22:32:05.222387000,FB,12.5,,7,
0D22:32:06.222647000,FB,13.7,,1,
0D22:32:09.222343000,IBM.N,,9.7,,8
0D22:32:12.222409000,GE,9.5,,8,
0D22:32:15.221341000,IBM.N,,9.5,,9
0D22:32:18.222643000,FB,,12.4,,4
0D22:32:19.222717000,UL,6.5,,3,
0D22:32:20.222367000,GW,5.4,,0,
0D22:32:21.222511000,IBM.N,10,,7,
0D22:32:24.222107000,UL,,9.9,,6
0D22:32:25.221487000,GW,,5.6,,6
0D22:32:26.222493000,GW,,6.2,,1
0D22:32:28.221332000,GE,5.9,,1,
0D22:32:29.221383000,FB,,11.2,,4
0D22:32:30.222213000,IBM.N,8,,1,
0D22:32:31.222204000,BMW,,13.4,,2
0D22:32:32.222115000,GE,11.9,,0,
0D22:32:33.222462000,UL,,6.1,,6
0D22:32:35.222699000,UL,,7.8,,8
0D22:32:41.222496000,BMW,7.9,,2,
0D22:32:43.221331000,GW,,12,,2
0D22:32:45.221875000,GE,,6.5,,5
0D22:32:47.222695000,GE,10.6,,2,
0D22:32:48.222344000,UL,,8.6,,5
0D22:32:49.222378000,IBM.N,14.2,,2,
0D22:32:50.223117000,UL,,12.9,,3
0D22:32:51.221722000,UL,,7.6,,3
0D22:32:54.222630000,GE,,11.6,,5
0D22:32:55.222716000,GW,,10.5,,3
0D22:32:58.222589000,UL,,10.5,,9
0D22:32:59.222694000,GE,,11.1,,6
0D22:33:00.222297000,BMW,12.9,,6,
0D22:33:02.222171000,IBM.N,9.9,,6,
0D22:33:03.222729000,GE,6.6,,4,
0D22:33:04.221384000,GW,,10.7,,7
0D22:33:05.222469000,GW,,7.4,,8
0D22:33:07.222718000,BMW,,6.9,,8
0D22:33:08.222193000,GW,,5.2,,6
0D22:33:10.222115000,BMW,,10,,1
0D22:33:11.221743000,FB,10.3,,9,
0D22:33:13.222379000,BMW,,13.6,,8
0D22:33:14.221975000,IBM.N,,6.6,,6
0D22:33:17.222446000,GE,5.2,,3,
0D22:33:21.222350000,FB,,14.6,,2
0D22:33:22.223955000,GE,7.7,,2,
0D22:33:23.222675000,UL,,10.9,,6
0D22:33:27.222458000,BMW,8.8,,0,
0D22:33:28.222820000,BMW,,10,,9
0D22:33:29.222455000,GW,14.3,,0,
0D22:33:34.222453000,UL,8.1,,1,
0D22:33:37.222472000,UL,,13.8,,1
0D22:33:38.222477000,GW,6.9,,1,
0D22:33:39.222075000,FB,,9.7,,5
0D22:33:40.222255000,IBM.N,11.6,,4,
0D22:33:44.222294000,GW,,5.5,,6
0D22:33:46.222090000,GW,,5.2,,1
0D22:33:47.222688000,GW,,11.5,,8
0D22:33:48.222250000,IBM.N,14,,5,
0D22:33:50.222576000,UL,8.4,,8,
0D22:33:54.222503000,GE,13.4,,0,
0D22:33:58.222523000,UL,,7.3,,9
0D22:33:59.222455000,IBM.N,5.9,,9,
0D22:34:00.221352000,FB,9,,2,
0D22:34:01.222414000,GW,,9.7,,8
0D22:34:02.222096000,UL,5.3,,4,
0D22:34:03.222620000,UL,6,,3,
0D22:34:05.222170000,FB,8.3,,9,
0D22:34:07.221424000,GW,,7.9,,4
0D22:34:09.222388000,GW,,7.1,,9
0D22:34:11.222179000,BMW,,8,,4
0D22:34:13.222305000,FB,,14.1,,3
0D22:34:19.222417000,IBM.N,,10.8,,1
0D22:34:23.222637000,BMW,,12.3,,1
0D22:34:24.222036000,UL,,6.2,,4
0D22:34:25.222396000,IBM.N,,7.4,,7
0D22:34:26.222389000,BMW,8.7,,9,
0D22:34:29.222008000,GE,12.9,,8,
0D22:34:30.222297000,UL,,9.1,,5
0D22:34:31.222436000,IBM.N,13.3,,9,
0D22:34:35.221337000,UL,,11.5,,9
0D22:34:37.222392000,GW,9.6,,3,
0D22:34:38.222448000,IBM.N,12.1,,3,
0D22:34:41.222197000,GE,10,,2,
0D22:34:42.222101000,GW,,11.5,,1
0D22:34:43.222060000,GE,13.3,,1,
0D22:34:44.222334000,BMW,11.7,,4,
0D22:34:45.222398000,GE,,9.3,,0
0D22:34:47.222778000,BMW,14.7,,1,
0D22:34:49.221529000,GW,,11.9,,0
0D22:34:50.222385000,IBM.N,,7.3,,3
0D22:34:51.222120000,GE,9.5,,4,
0D22:34:52.222157000,GW,10.9,,9,
0D22:34:53.222259000,BMW,,10.4,,0
0D22:34:55.222158000,IBM.N,,13.3,,8
0D22:34:56.221759000,FB,,7.9,,6
0D22:34:58.222444000,GW,,12.2,,6
0D22:35:01.222145000,GW,14,,4,
0D22:35:02.222502000,UL,14.8,,4,
0D22:35:03.221377000,FB,,12.7,,2
0D22:35:04.222137000,GE,8.1,,0,
0D22:35:08.222534000,UL,,5.6,,5
0D22:35:09.222242000,GW,,8.5,,6
0D22:35:10.221341000,FB,,11,,7
0D22:35:11.222638000,IBM.N,7.8,,4,
0D22:35:14.222487000,FB,10.8,,4,
0D22:35:15.221716000,UL,13.8,,8,
0D22:35:16.222756000,GE,,10.3,,2
0D22:35:17.221909000,IBM.N,9.5,,2,
0D22:35:19.221704000,BMW,10,,9,
0D22:35:20.222232000,IBM.N,13.2,,1,
0D22:35:21.222346000,BMW,,6.5,,4
0D22:35:23.222625000,IBM.N,11,,1,
0D22:35:24.222028000,UL,13.5,,0,
0D22:35:25.222403000,GE,9.8,,6,
0D22:35:27.222564000,UL,,8.4,,0
0D22:35:28.222745000,IBM.N,14.3,,0,
0D22:35:30.222493000,IBM.N,10,,0,
0D22:35:32.222683000,FB,5.6,,6,
0D22:35:33.222261000,GW,6.5,,3,
0D22:35:49.222345000,UL,,14.8,,7
0D22:35:50.222211000,UL,7.2,,0,
0D22:35:53.222164000,GW,,7.8,,3
0D22:35:54.222531000,FB,,6.8,,1
0D22:35:55.223177000,UL,,9.9,,3
0D22:35:57.221365000,GW,,5.2,,8
0D22:35:58.222364000,UL,13.1,,4,
0D22:36:03.222467000,IBM.N,11.2,,2,
0D22:36:04.222197000,BMW,6,,8,
0D22:36:05.222246000,IBM.N,,13.1,,5
0D22:36:06.222037000,IBM.N,8.5,,9,
0D22:36:07.222575000,IBM.N,14.2,,6,
0D22:36:08.222730000,FB,12.9,,1,
0D22:36:09.222307000,FB,,11,,2
0D22:36:10.222486000,GE,5.3,,1,
0D22:36:11.222494000,UL,13.8,,3,
0D22:36:13.221344000,IBM.N,,14.4,,7
0D22:36:14.222468000,BMW,,14.7,,0
0D22:36:17.222371000,GE,10.6,,2,
0D22:36:19.222489000,UL,9.4,,1,
0D22:36:23.222051000,GW,,10,,4
0D22:36:24.222461000,GW,13.7,,1,
0D22:36:27.221341000,GW,9.5,,4,
0D22:36:28.222000000,IBM.N,12.4,,6,
0D22:36:29.221826000,UL,,13.7,,6
0D22:36:33.221774000,BMW,10.3,,2,
0D22:36:34.221733000,UL,12.1,,8,
0D22:36:35.222555000,IBM.N,,5.6,,6
0D22:36:41.222091000,IBM.N,9.3,,8,
0D22:36:43.222530000,IBM.N,9.1,,7,
0D22:36:44.222702000,GE,8.8,,9,
0D22:36:45.222810000,BMW,7,,0,
0D22:36:46.222431000,GE,,12.8,,0
0D22:36:47.221963000,GE,9.1,,9,
0D22:36:48.221764000,FB,,11.8,,9
0D22:36:50.222318000,FB,8.4,,5,
0D22:36:52.222670000,BMW,,6.7,,1
0D22:36:53.222182000,FB,,5.9,,3
0D22:36:54.222357000,BMW,11.1,,9,
0D22:36:55.221368000,GE,13.3,,5,
0D22:36:56.222461000,FB,8.6,,3,
0D22:36:58.222316000,UL,,10.8,,3
0D22:37:01.222172000,GW,12.6,,3,
0D22:37:03.222518000,UL,,10.2,,7
0D22:37:04.222202000,GE,5.8,,7,
0D22:37:07.222072000,IBM.N,13.6,,8,
